frame,occluded,outside,xmin,ymin,xmax,ymax,obj_center_x,obj_center_y
0,0,0,213.32,78.99,329.99,177.50,271.65,128.25
1,0,0,210.86,79.22,330.18,181.00,270.52,130.11
2,0,0,213.31,79.46,331.60,179.50,272.46,129.48
3,0,0,214.58,80.04,330.20,178.10,272.39,129.07
4,0,0,211.86,80.43,328.20,178.10,270.03,129.26
5,0,0,217.11,81.03,331.40,181.10,274.25,131.06
6,0,0,225.56,82.03,342.30,183.90,283.93,132.97
7,0,0,236.28,92.90,350.99,195.42,293.63,144.16
8,0,0,241.03,103.76,355.40,200.90,298.21,152.33
9,0,0,247.27,109.13,364.26,208.80,305.76,158.97
10,0,0,256.47,114.17,372.10,212.60,314.29,163.38
11,0,0,266.00,116.89,380.70,215.30,323.35,166.09
12,0,0,272.81,123.25,387.51,221.66,330.16,172.45
13,0,0,279.62,129.61,394.32,228.01,336.97,178.81
14,0,0,278.49,130.51,393.18,228.92,335.84,179.71
15,0,0,277.35,131.42,392.05,229.83,334.7,180.62
16,0,0,277.36,131.42,392.11,229.79,334.74,180.6
17,0,0,277.37,131.42,392.16,229.75,334.76,180.58
18,0,0,277.38,131.42,392.22,229.72,334.8,180.57
19,0,0,277.38,131.42,392.27,229.68,334.82,180.55
20,0,0,277.39,131.42,392.33,229.64,334.86,180.53
21,0,0,277.40,131.42,392.39,229.60,334.89,180.51
22,0,0,277.41,131.42,392.44,229.57,334.93,180.5
23,0,0,277.41,131.41,392.50,229.53,334.96,180.47
24,0,0,277.42,131.41,392.56,229.49,334.99,180.45
25,0,0,277.43,131.41,392.61,229.45,335.02,180.43
26,0,0,277.44,131.41,392.67,229.42,335.06,180.41
27,0,0,277.44,131.41,392.72,229.38,335.08,180.39
28,0,0,277.45,131.41,392.78,229.34,335.12,180.38
29,0,0,277.46,131.41,392.84,229.30,335.15,180.36
30,0,0,277.47,131.41,392.89,229.27,335.18,180.34
31,0,0,277.47,131.41,392.95,229.23,335.21,180.32
32,0,0,277.48,131.41,393.01,229.19,335.25,180.3
33,0,0,277.49,131.40,393.06,229.15,335.27,180.28
34,0,0,277.50,131.40,393.12,229.12,335.31,180.26
35,0,0,277.51,131.40,393.17,229.08,335.34,180.24
36,0,0,277.51,131.40,393.23,229.04,335.37,180.22
37,0,0,277.52,131.40,393.29,229.00,335.4,180.2
38,0,0,277.53,131.40,393.34,228.97,335.43,180.19
39,0,0,277.54,131.40,393.40,228.93,335.47,180.17
40,0,0,277.54,131.40,395.32,228.89,336.43,180.14
41,0,0,263.39,130.92,379.00,228.38,321.19,179.65
42,0,0,248.18,130.90,365.06,228.33,306.62,179.62
43,0,0,232.98,130.89,351.13,228.27,292.06,179.58
44,0,0,212.63,130.59,330.91,227.94,271.77,179.26
45,0,0,205.00,129.39,323.40,226.70,264.2,178.04
46,0,0,191.69,128.59,310.95,227.58,251.32,178.09
47,0,0,178.39,127.80,298.50,228.47,238.44,178.13
48,0,0,158.10,125.23,280.49,227.27,219.3,176.25
49,0,0,147.35,121.97,272.02,225.38,209.69,173.68
50,0,0,136.60,118.72,263.54,223.50,200.07,171.11
51,0,0,126.61,116.90,253.56,221.68,190.09,169.29
52,0,0,124.30,115.09,254.92,219.83,189.61,167.46
53,0,0,127.48,115.54,258.10,223.90,192.79,169.72
54,0,0,150.63,116.00,281.25,220.74,215.94,168.37
55,0,0,162.43,117.36,293.05,222.10,227.74,169.73
56,0,0,189.00,116.00,312.35,220.74,250.68,168.37
57,0,0,207.40,116.00,331.64,220.74,269.52,168.37
58,0,0,221.47,115.09,345.71,219.83,283.59,167.46
59,0,0,243.10,115.09,368.26,220.13,305.68,167.61
60,0,0,258.60,115.77,384.68,221.12,321.64,168.44
61,0,0,274.10,116.45,401.10,222.10,337.6,169.28
62,0,0,286.81,115.54,413.81,221.19,350.31,168.37
63,0,0,291.19,115.35,417.75,221.01,354.47,168.18
64,0,0,295.58,115.16,421.69,220.82,358.63,167.99
65,0,0,299.96,114.97,425.63,220.63,362.79,167.8
66,0,0,299.20,115.09,424.42,220.75,361.81,167.92
67,0,0,298.44,115.20,423.22,220.86,360.83,168.03
68,0,0,297.67,115.31,422.01,220.98,359.84,168.14
69,0,0,288.89,115.27,412.79,220.94,350.84,168.1
70,0,0,272.85,116.11,396.30,221.79,334.58,168.95
71,0,0,256.80,116.95,379.81,222.63,318.31,169.79
72,0,0,240.50,115.79,362.74,221.47,301.62,168.63
73,0,0,224.20,114.63,345.67,220.32,284.94,167.47
74,0,0,211.50,116.00,337.04,221.68,274.27,168.84
75,0,0,212.00,116.46,337.86,221.14,274.93,168.8
76,0,0,212.50,116.92,338.68,220.60,275.59,168.76
77,0,0,215.94,117.15,338.82,219.82,277.38,168.49
78,0,0,227.54,120.11,347.12,221.76,287.33,170.94
79,0,0,263.90,122.84,381.99,223.48,322.94,173.16
80,0,0,285.03,124.21,404.53,223.84,344.78,174.03
81,0,0,306.16,125.58,427.08,224.19,366.62,174.88
82,0,0,327.28,126.94,449.63,224.55,388.45,175.75
83,0,0,358.10,127.80,480.05,224.40,419.08,176.1
84,0,0,380.34,127.12,502.29,223.72,441.31,175.42
85,0,0,402.59,126.44,524.53,223.04,463.56,174.74
86,0,0,418.00,125.98,530.44,222.58,474.22,174.28
87,0,0,413.03,127.35,529.53,223.95,471.28,175.65
88,0,0,380.80,125.98,497.30,222.58,439.05,174.28
89,0,0,367.18,129.16,483.68,225.76,425.43,177.46
90,0,0,332.68,127.80,449.18,228.00,390.93,177.9
91,0,0,294.09,130.07,408.32,226.90,351.2,178.49
92,0,0,255.50,132.34,367.46,225.80,311.48,179.07
93,0,0,228.03,131.20,342.93,226.05,285.48,178.62
94,0,0,200.57,130.07,318.40,226.30,259.49,178.19
95,0,0,179.69,130.07,297.52,226.30,238.6,178.19
96,0,0,158.80,130.07,276.63,226.30,217.72,178.19
97,0,0,153.92,132.11,271.75,228.34,212.83,180.23
98,0,0,151.31,130.37,269.14,226.60,210.22,178.49
99,0,0,167.09,130.68,284.92,226.91,226.0,178.8
100,0,0,182.86,130.98,300.69,227.21,241.78,179.09
101,0,0,193.67,131.07,310.40,227.30,252.03,179.19
102,0,0,209.01,131.16,324.65,227.39,266.83,179.27
103,0,0,224.36,131.25,338.90,227.48,281.63,179.37
104,0,0,239.70,131.34,353.15,227.57,296.42,179.45
105,0,0,255.05,131.43,367.40,227.66,311.23,179.55
106,0,0,271.62,131.98,385.07,228.21,328.35,180.09
107,0,0,288.19,132.52,402.73,228.75,345.46,180.63
108,0,0,291.52,132.31,407.16,228.54,349.34,180.43
109,0,0,294.84,132.10,411.58,228.33,353.21,180.22
110,0,0,298.17,131.89,416.00,228.12,357.09,180.0
111,0,0,300.18,130.47,416.84,227.64,358.51,179.06
112,0,0,298.86,130.57,414.34,228.68,356.6,179.62
113,0,0,286.64,129.76,400.96,228.81,343.8,179.28
114,0,0,260.80,128.04,373.95,228.04,317.38,178.04
115,0,0,232.57,128.42,348.00,229.35,290.28,178.88
116,0,0,204.34,128.80,322.05,230.67,263.19,179.74
117,0,0,176.11,129.17,296.10,231.98,236.11,180.57
118,0,0,138.34,126.60,260.61,230.35,199.48,178.47
119,0,0,129.63,124.93,254.19,229.62,191.91,177.28
120,0,0,109.54,123.04,236.37,228.67,172.96,175.85
121,0,0,89.44,121.15,218.55,227.72,154.0,174.44
122,0,0,95.90,118.57,227.29,226.08,161.59,172.32
123,0,0,92.52,116.45,226.20,224.90,159.36,170.68
124,0,0,104.24,115.62,236.41,223.02,170.32,169.32
125,0,0,115.96,114.79,246.63,221.13,181.3,167.96
126,0,0,144.70,116.00,273.87,221.29,209.28,168.64
127,0,0,167.40,113.73,296.57,219.02,231.99,166.38
128,0,0,206.50,115.49,330.83,220.78,268.66,168.13
129,0,0,235.07,117.02,359.70,222.32,297.38,169.67
130,0,0,258.38,116.25,382.63,221.55,320.5,168.9
131,0,0,281.70,115.48,405.57,220.78,343.63,168.13
132,0,0,297.83,115.33,422.27,220.63,360.05,167.98
133,0,0,309.41,114.28,434.43,219.57,371.92,166.93
134,0,0,318.50,113.68,444.09,218.97,381.29,166.32
135,0,0,318.66,113.45,444.82,218.75,381.74,166.1
136,0,0,318.82,113.23,445.56,218.52,382.19,165.88
137,0,0,319.00,114.18,445.47,219.48,382.24,166.83
138,0,0,302.61,114.55,429.08,219.84,365.85,167.19
139,0,0,286.23,114.92,412.70,220.21,349.47,167.56
140,0,0,269.84,115.28,396.31,220.58,333.07,167.93
141,0,0,256.37,115.12,382.84,220.42,319.61,167.77
142,0,0,242.89,114.96,369.36,220.25,306.12,167.6
143,0,0,229.42,114.80,355.89,220.09,292.65,167.44
144,0,0,215.95,114.63,342.42,219.93,279.19,167.28
145,0,0,216.22,115.14,342.61,219.95,279.42,167.54
146,0,0,216.50,115.64,342.81,219.97,279.65,167.81
147,0,0,216.77,116.15,343.00,219.98,279.88,168.06
148,0,0,217.04,116.65,343.20,220.00,280.12,168.32
149,0,0,243.19,119.20,367.21,220.91,305.2,170.06
150,0,0,269.34,121.75,391.23,221.83,330.28,171.79
151,0,0,295.49,124.29,415.24,222.74,355.37,173.52
152,0,0,321.64,126.84,439.25,223.66,380.44,175.25
153,0,0,351.20,127.35,467.70,223.10,409.45,175.22
154,0,0,371.87,127.32,489.37,223.27,430.62,175.3
155,0,0,392.54,127.30,511.04,223.43,451.79,175.37
156,0,0,413.21,127.28,532.71,223.60,472.96,175.44
157,0,0,406.04,127.25,526.54,223.77,466.29,175.51
158,0,0,408.40,127.80,529.89,224.50,469.14,176.15
159,0,0,397.40,129.01,509.69,225.34,453.54,177.18
160,0,0,355.94,129.77,469.29,225.72,412.62,177.75
161,0,0,329.00,131.43,443.41,227.01,386.21,179.22
162,0,0,291.00,131.73,401.11,226.94,346.06,179.33
163,0,0,257.09,132.04,368.36,226.87,312.73,179.45
164,0,0,223.18,132.34,335.60,226.80,279.39,179.57
165,0,0,204.11,130.98,316.53,225.44,260.32,178.21
166,0,0,188.83,130.98,302.31,225.44,245.57,178.21
167,0,0,173.56,130.98,288.08,225.44,230.82,178.21
168,0,0,171.90,131.88,287.48,226.35,229.69,179.12
169,0,0,176.71,132.02,292.29,226.48,234.5,179.25
170,0,0,181.52,132.16,297.10,226.62,239.31,179.39
171,0,0,192.29,132.01,307.87,226.47,250.08,179.24
172,0,0,203.06,131.86,318.64,226.32,260.85,179.09
173,0,0,213.84,131.71,329.41,226.18,271.62,178.94
174,0,0,224.61,131.57,340.19,226.03,282.4,178.8
175,0,0,235.38,131.42,350.96,225.88,293.17,178.65
176,0,0,246.15,131.27,361.73,225.73,303.94,178.5
177,0,0,256.92,131.12,372.50,225.59,314.71,178.36
178,0,0,267.69,130.98,383.27,225.44,325.48,178.21
179,0,0,283.39,132.96,397.89,227.42,340.64,180.19
180,0,0,290.00,130.39,403.43,224.85,346.72,177.62
181,0,0,288.90,130.10,401.26,224.56,345.08,177.33
182,0,0,285.72,130.19,399.69,224.65,342.71,177.42
183,0,0,282.55,130.27,398.13,224.74,340.34,177.5
184,0,0,282.32,131.15,398.37,225.61,340.35,178.38
185,0,0,282.10,132.02,398.62,226.48,340.36,179.25
186,0,0,282.58,118.37,398.87,213.51,340.73,165.94
187,0,0,283.07,104.72,399.12,200.54,341.1,152.63
188,0,0,283.55,91.06,399.36,187.57,341.46,139.31
189,0,0,284.03,77.41,399.61,174.60,341.82,126.0
190,0,0,283.81,60.72,399.39,159.95,341.6,110.33
191,0,0,283.58,44.04,399.16,145.30,341.37,94.67
192,0,0,283.35,27.36,398.93,130.65,341.14,79.0
193,0,0,283.12,10.67,398.70,116.00,340.91,63.34
194,0,0,281.30,7.95,400.07,113.28,340.69,60.62
195,0,0,278.62,1.56,398.15,110.80,338.38,56.18
196,0,0,278.66,2.44,398.97,109.25,338.82,55.84
197,0,0,277.62,6.70,398.69,114.25,338.15,60.48
198,0,0,275.22,13.45,397.06,121.75,336.14,67.6
199,0,0,271.21,18.81,396.52,132.63,333.87,75.72
200,0,0,267.20,24.16,395.99,143.50,331.6,83.83
201,0,0,271.25,33.38,393.80,151.55,332.52,92.47
202,0,0,270.76,62.01,394.48,179.01,332.62,120.51
203,0,0,270.27,90.63,395.15,206.47,332.71,148.55
204,0,0,269.77,106.54,395.83,221.22,332.8,163.88
205,0,0,269.28,122.46,396.50,235.97,332.89,179.22
206,0,0,270.07,140.11,398.06,253.85,334.06,196.98
207,0,0,270.85,157.76,399.61,271.74,335.23,214.75
208,0,0,272.19,161.08,400.47,274.66,336.33,217.87
209,0,0,273.53,164.39,401.33,277.58,337.43,220.98
210,0,0,272.27,164.89,399.33,277.68,335.8,221.28
211,0,0,271.00,165.39,397.33,277.79,334.16,221.59
212,0,0,271.96,159.46,397.98,271.46,334.97,215.46
213,0,0,272.91,153.53,398.63,265.13,335.77,209.33
214,0,0,273.87,147.60,399.27,258.81,336.57,203.2
215,0,0,272.82,138.79,397.75,249.60,335.28,194.19
216,0,0,272.90,127.84,398.37,239.80,335.63,183.82
217,0,0,272.97,116.89,398.98,230.00,335.98,173.44
218,0,0,272.59,114.11,399.15,228.37,335.87,171.24
219,0,0,270.40,99.52,397.50,214.94,333.95,157.23
220,0,0,276.61,110.13,399.14,226.70,337.88,168.41
221,0,0,276.64,122.07,398.69,235.67,337.66,178.87
222,0,0,276.67,134.01,398.25,244.63,337.46,189.32
223,0,0,276.70,145.96,397.80,253.60,337.25,199.78
224,0,0,277.88,158.41,398.00,265.02,337.94,211.71
225,0,0,279.05,170.86,398.21,276.44,338.63,223.65
226,0,0,280.23,183.31,398.41,287.86,339.32,235.59
227,0,0,281.40,195.76,398.62,299.28,340.01,247.52
228,0,0,282.58,208.22,398.82,310.69,340.7,259.45
229,0,0,283.75,220.67,399.03,322.11,341.39,271.39
230,0,0,284.40,223.59,398.71,324.00,341.55,273.8
231,0,0,285.40,227.39,399.71,325.79,342.55,276.59
232,0,0,286.41,231.20,400.71,327.58,343.56,279.39
233,0,0,287.41,228.95,401.72,329.37,344.57,279.16
234,0,0,286.92,228.00,401.23,326.38,344.08,277.19
235,0,0,286.43,227.04,400.74,323.40,343.59,275.22
236,0,0,285.94,216.56,400.25,314.94,343.1,265.75
237,0,0,285.45,206.07,399.76,306.48,342.61,256.27
238,0,0,286.32,186.27,400.63,284.40,343.48,235.33
239,0,0,286.59,172.53,400.90,271.42,343.75,221.98
240,0,0,286.86,158.79,401.16,258.44,344.01,208.62
241,0,0,287.12,145.05,401.43,245.46,344.27,195.25
242,0,0,287.00,120.26,396.80,219.30,341.9,169.78
243,0,0,286.92,110.80,397.84,210.18,342.38,160.49
244,0,0,286.83,101.33,398.89,201.06,342.86,151.19
245,0,0,286.75,91.87,399.93,191.94,343.34,141.91
246,0,0,286.67,82.40,400.98,182.81,343.83,132.61
247,0,0,285.99,80.81,400.30,181.23,343.14,131.02
248,0,0,285.31,79.22,399.61,179.64,342.46,129.43
249,0,0,285.36,78.82,399.66,179.23,342.51,129.02
