frame,occluded,outside,xmin,ymin,xmax,ymax,obj_center_x,obj_center_y
250,0,0,285.86,79.21,400.17,179.62,343.01,129.41
251,0,0,286.37,79.60,400.67,180.02,343.52,129.81
252,0,0,286.95,90.75,401.25,188.20,344.1,139.47
253,0,0,287.53,101.90,401.83,196.38,344.68,149.14
254,0,0,287.08,105.54,401.39,201.50,344.24,153.52
255,0,0,286.64,109.17,400.95,206.62,343.79,157.9
256,0,0,286.20,112.81,400.51,211.74,343.36,162.28
257,0,0,285.76,116.45,400.07,216.86,342.91,166.66
258,0,0,287.18,117.12,399.03,217.19,343.11,167.16
259,0,0,288.60,117.80,398.00,217.52,343.3,167.66
260,0,0,317.20,115.80,430.44,216.66,373.82,166.23
261,0,0,329.80,113.81,446.42,215.80,388.11,164.81
262,0,0,338.00,113.17,450.59,216.30,394.29,164.74
263,0,0,356.35,110.50,472.47,214.76,414.41,162.63
264,0,0,374.70,107.82,494.36,213.22,434.53,160.52
265,0,0,378.60,104.87,502.82,211.41,440.71,158.14
266,0,0,382.50,101.92,511.29,209.60,446.89,155.76
267,0,0,374.30,100.56,498.58,208.24,436.44,154.4
268,0,0,366.10,95.57,497.67,206.90,431.88,151.24
269,0,0,357.93,93.30,489.50,204.63,423.72,148.97
270,1,0,345.22,89.21,476.79,205.50,411.0,147.35
271,1,0,319.34,86.94,450.91,203.23,385.12,145.08
272,1,0,299.37,82.86,430.94,199.14,365.15,141.0
273,1,0,279.39,78.77,410.96,201.88,345.17,140.32
274,1,0,267.59,71.05,399.16,194.16,333.38,132.6
275,1,0,249.00,62.88,387.35,191.90,318.18,127.39
276,1,0,234.93,61.52,373.28,190.54,304.11,126.03
277,1,0,219.95,63.34,358.30,192.35,289.12,127.84
278,1,0,195.88,63.79,334.24,192.81,265.06,128.3
279,1,0,199.97,75.59,338.32,204.61,269.14,140.1
280,1,0,201.10,85.81,327.20,214.83,264.15,150.32
281,1,0,202.24,96.02,340.59,225.04,271.41,160.53
282,1,0,212.23,100.11,336.50,229.13,274.37,164.62
283,1,0,224.48,103.74,362.84,232.76,293.66,168.25
284,1,0,231.97,103.06,359.00,232.08,295.49,167.57
285,1,0,249.45,106.01,387.81,235.03,318.63,170.52
286,1,0,266.25,106.92,404.60,235.94,335.43,171.43
287,1,0,277.14,106.01,398.20,235.03,337.67,170.52
288,1,0,288.04,105.10,426.39,234.12,357.22,169.61
289,1,0,290.76,105.10,429.12,234.12,359.94,169.61
290,1,0,293.49,105.10,431.84,234.12,362.66,169.61
291,1,0,292.12,104.53,427.64,232.09,359.88,168.31
292,1,0,290.15,108.20,422.82,234.29,356.49,171.25
293,1,0,288.17,111.87,418.01,236.50,353.09,174.19
294,1,0,286.20,115.54,413.20,238.70,349.7,177.12
295,1,0,281.66,117.81,420.04,240.97,350.85,179.39
296,1,0,274.17,125.06,400.70,242.79,337.44,183.93
297,1,0,266.68,132.32,391.90,244.60,329.29,188.46
298,1,0,258.85,135.15,379.88,246.43,319.37,190.79
299,0,0,251.02,137.99,367.87,248.25,309.44,193.12
300,0,0,239.56,145.37,355.37,250.12,297.47,197.75
301,0,0,230.82,143.67,345.60,251.90,288.21,197.78
302,0,0,212.20,145.94,326.99,254.17,269.6,200.06
303,0,0,202.26,152.50,316.77,254.02,259.51,203.26
304,0,0,184.60,153.00,298.82,253.86,241.71,203.43
305,0,0,178.52,153.50,292.46,253.71,235.49,203.61
306,0,0,172.43,154.00,286.10,253.55,229.27,203.78
307,0,0,167.52,155.49,280.90,252.87,224.21,204.18
308,0,0,162.61,156.98,275.71,252.18,219.16,204.58
309,0,0,157.70,158.46,270.52,251.50,214.11,204.98
310,0,0,158.70,157.92,272.38,254.06,215.54,205.99
311,0,0,159.70,157.38,274.24,256.63,216.97,207.0
312,0,0,187.20,158.65,296.12,256.90,241.66,207.77
313,0,0,204.00,157.74,312.91,255.99,258.46,206.87
314,0,0,218.07,159.55,326.99,253.72,272.53,206.63
315,0,0,237.59,142.30,346.51,240.56,292.05,191.43
316,0,0,258.47,134.58,367.39,232.84,312.93,183.71
317,0,0,269.37,126.87,378.29,225.12,323.83,176.0
318,0,0,285.26,113.25,394.18,211.50,339.72,162.38
319,0,0,299.48,113.70,408.86,211.96,354.17,162.83
320,0,0,304.40,101.67,414.23,199.93,359.31,150.8
321,0,0,307.50,102.35,417.78,200.61,362.64,151.48
322,0,0,307.33,102.34,417.61,200.59,362.47,151.47
323,0,0,307.16,102.32,417.44,200.58,362.3,151.45
324,0,0,306.99,102.31,417.27,200.56,362.13,151.44
325,0,0,306.82,102.29,417.10,200.55,361.96,151.42
326,0,0,289.06,101.71,399.34,199.96,344.2,150.84
327,0,0,274.47,104.85,384.76,203.10,329.62,153.97
328,0,0,260.80,103.15,371.08,201.40,315.94,152.28
329,0,0,247.12,101.45,357.40,199.70,302.26,150.57
330,0,0,232.14,101.22,342.42,199.47,287.28,150.34
331,0,0,217.16,100.99,327.44,199.24,272.3,150.12
332,0,0,217.37,101.10,324.93,199.35,271.15,150.22
333,0,0,221.15,101.21,321.01,199.46,271.08,150.34
334,0,0,226.87,101.31,324.73,199.57,275.8,150.44
335,0,0,235.78,101.42,325.30,199.67,280.54,150.54
336,0,0,251.04,103.34,339.81,201.60,295.43,152.47
337,0,0,258.35,103.00,346.38,201.25,302.37,152.12
338,0,0,265.67,102.65,352.94,200.90,309.31,151.78
339,0,0,272.98,102.30,359.51,200.56,316.25,151.43
340,0,0,280.30,101.96,366.07,200.21,323.19,151.09
341,0,0,284.84,102.06,370.36,200.32,327.6,151.19
342,0,0,301.60,104.17,384.64,202.42,343.12,153.29
343,0,0,309.85,103.43,392.89,201.68,351.37,152.56
344,0,0,318.10,102.68,401.14,200.94,359.62,151.81
345,0,0,318.18,102.40,401.22,200.65,359.7,151.53
346,0,0,318.26,102.11,401.30,200.36,359.78,151.24
347,0,0,320.59,102.09,403.64,200.34,362.12,151.22
348,0,0,320.38,102.06,403.42,200.32,361.9,151.19
349,0,0,320.16,102.04,403.20,200.29,361.68,151.16
350,0,0,319.94,102.02,402.98,200.27,361.46,151.15
351,0,0,319.72,101.99,402.77,200.25,361.25,151.12
352,0,0,319.50,101.97,402.55,200.22,361.02,151.09
353,0,0,319.29,101.95,402.33,200.20,360.81,151.07
354,0,0,319.07,101.92,402.11,200.18,360.59,151.05
355,0,0,318.85,101.90,401.89,200.15,360.37,151.03
356,0,0,318.88,102.02,401.92,200.28,360.4,151.15
357,0,0,318.90,102.15,401.95,200.40,360.42,151.28
358,0,0,318.93,102.27,401.98,200.53,360.46,151.4
359,0,0,318.96,102.40,402.00,200.65,360.48,151.53
360,0,0,318.99,102.52,402.03,200.77,360.51,151.65
361,0,0,319.01,102.65,402.06,200.90,360.53,151.78
362,0,0,319.04,102.77,402.08,201.02,360.56,151.9
363,0,0,319.07,102.89,402.11,201.15,360.59,152.02
364,0,0,319.09,103.02,402.14,201.27,360.62,152.15
365,0,0,319.12,103.14,402.16,201.40,360.64,152.27
366,0,0,319.15,103.27,402.19,201.52,360.67,152.4
367,0,0,319.17,103.39,402.22,201.64,360.7,152.51
368,0,0,321.06,103.78,404.10,202.03,362.58,152.91
369,0,0,322.94,104.17,405.98,202.42,364.46,153.29
370,0,0,320.42,104.17,405.98,202.42,363.2,153.29
371,0,0,317.90,104.17,405.98,202.42,361.94,153.29
372,0,0,314.70,104.17,405.98,202.42,360.34,153.29
373,0,0,311.50,104.17,405.98,202.42,358.74,153.29
374,0,0,307.90,104.17,405.98,202.42,356.94,153.29
375,0,0,305.40,104.17,405.98,202.42,355.69,153.29
376,0,0,302.90,104.17,405.98,202.42,354.44,153.29
377,0,0,302.00,103.99,406.89,202.24,354.44,153.12
378,0,0,301.10,103.81,407.80,202.06,354.45,152.94
379,0,0,300.20,103.62,408.71,201.88,354.45,152.75
380,0,0,299.30,103.44,409.61,201.70,354.46,152.57
381,0,0,298.40,103.26,410.52,201.52,354.46,152.39
382,0,0,298.34,103.22,410.61,201.40,354.48,152.31
383,0,0,298.28,103.17,410.69,201.29,354.49,152.23
384,0,0,298.21,103.13,410.78,201.17,354.5,152.15
385,0,0,298.15,103.08,410.86,201.06,354.5,152.07
386,0,0,298.09,103.04,410.95,200.94,354.52,151.99
387,0,0,298.03,102.99,411.03,200.83,354.53,151.91
388,0,0,297.97,102.95,411.11,200.71,354.54,151.83
389,0,0,297.90,102.91,411.20,200.60,354.55,151.75
390,0,0,297.84,102.86,411.28,200.48,354.56,151.67
391,0,0,297.78,102.82,411.37,200.37,354.57,151.59
392,0,0,297.72,102.77,411.45,200.25,354.59,151.51
393,0,0,297.66,102.73,411.54,200.14,354.6,151.44
394,0,0,297.60,102.68,411.62,200.02,354.61,151.35
395,0,0,297.53,102.64,411.71,199.91,354.62,151.28
396,0,0,297.47,102.59,411.79,199.79,354.63,151.19
397,0,0,297.41,102.55,411.88,199.68,354.64,151.12
398,0,0,297.35,102.51,411.96,199.56,354.65,151.03
399,0,0,297.29,102.46,412.05,199.45,354.67,150.95
400,0,0,297.22,102.42,412.13,199.33,354.68,150.88
401,0,0,297.16,102.37,412.22,199.22,354.69,150.8
402,0,0,297.10,102.33,412.30,199.10,354.7,150.72
403,0,0,291.80,74.94,420.61,187.29,356.21,131.12
404,0,0,286.49,47.55,428.91,175.47,357.7,111.51
405,0,0,285.50,31.39,429.24,160.60,357.37,95.99
406,0,0,277.92,8.06,426.24,146.64,352.08,77.35
407,0,0,277.10,0.00,426.87,140.20,351.99,70.1
408,0,0,278.92,0.00,428.68,132.03,353.8,66.02
409,0,0,277.31,0.45,430.72,135.66,354.01,68.06
410,0,0,275.70,0.91,432.77,139.30,354.24,70.11
411,0,0,274.79,5.76,435.17,158.67,354.98,82.22
412,0,0,273.88,10.62,437.58,178.04,355.73,94.33
413,0,0,272.98,15.47,439.98,197.41,356.48,106.44
414,0,0,265.30,40.90,438.62,235.54,351.96,138.22
415,0,0,249.90,72.70,436.81,293.20,343.36,182.95
416,0,0,237.19,81.80,424.10,293.20,330.64,187.5
417,0,0,214.95,93.60,401.85,312.70,308.4,203.15
418,0,0,210.25,94.06,397.16,313.15,303.71,203.6
419,0,0,205.56,94.51,392.47,313.61,299.01,204.06
420,0,0,200.87,94.97,387.78,314.06,294.32,204.51
421,0,0,202.23,83.39,389.14,302.49,295.69,192.94
422,0,0,203.60,71.81,390.50,290.91,297.05,181.36
423,0,0,217.22,58.19,404.12,277.29,310.67,167.74
424,0,0,225.84,41.97,412.75,260.49,319.3,151.23
425,0,0,235.83,28.25,422.73,246.19,329.28,137.22
426,0,0,243.09,0.00,430.00,217.37,336.55,108.69
427,0,0,253.31,0.00,440.21,210.80,346.76,105.4
428,0,0,260.80,0.00,447.70,189.70,354.25,94.85
429,0,0,260.80,0.00,447.70,182.00,354.25,91.0
430,0,0,260.80,0.00,447.70,174.30,354.25,87.15
431,0,0,260.80,0.00,447.70,158.90,354.25,79.45
432,0,0,260.16,0.00,449.24,161.26,354.7,80.63
433,0,0,259.53,0.00,450.78,163.62,355.15,81.81
434,0,0,258.89,0.00,452.32,165.98,355.61,82.99
435,0,0,258.26,0.00,453.86,168.34,356.06,84.17
436,0,0,257.62,0.00,455.40,170.70,356.51,85.35
437,0,0,257.62,0.00,455.40,176.35,356.51,88.17
438,0,0,257.62,0.00,455.40,182.00,356.51,91.0
439,0,0,257.62,0.00,455.40,177.00,356.51,88.5
440,0,0,257.62,0.00,455.40,172.00,356.51,86.0
441,0,0,257.62,0.00,455.40,113.90,356.51,56.95
442,0,0,265.33,0.00,451.62,121.91,358.48,60.95
443,0,0,273.04,0.00,447.83,129.93,360.44,64.97
444,0,0,280.76,0.00,444.05,137.94,362.4,68.97
445,0,0,288.47,0.00,440.26,145.96,364.37,72.98
446,0,0,296.18,0.00,436.48,153.97,366.33,76.98
447,0,0,303.89,0.00,432.69,161.98,368.29,80.99
448,0,0,283.70,46.76,409.12,195.32,346.41,121.04
449,0,0,281.96,101.84,404.00,225.67,342.98,163.75
450,0,0,281.59,127.64,400.25,248.70,340.92,188.17
451,0,0,281.21,172.51,396.50,280.80,338.86,226.66
452,0,0,282.56,194.75,396.21,299.07,339.38,246.91
453,0,0,283.92,217.00,395.92,317.33,339.92,267.16
454,0,0,281.68,234.70,398.70,331.40,340.19,283.05
455,0,0,281.91,229.48,398.93,326.18,340.42,277.83
456,0,0,282.13,224.26,399.15,320.96,340.64,272.61
457,0,0,282.13,212.46,399.15,309.16,340.64,260.81
458,0,0,281.91,203.83,398.93,300.53,340.42,252.18
459,0,0,281.68,195.21,398.70,291.90,340.19,243.56
460,0,0,282.21,175.23,399.23,271.93,340.72,223.58
461,0,0,282.74,155.26,399.76,251.96,341.25,203.61
462,0,0,283.27,135.28,400.29,231.98,341.78,183.63
463,0,0,283.50,125.30,400.52,221.99,342.01,173.65
464,0,0,283.57,108.50,400.59,205.20,342.08,156.85
465,0,0,283.65,91.70,400.67,188.40,342.16,140.05
466,0,0,285.77,83.08,402.79,179.77,344.28,131.43
467,0,0,285.30,83.30,402.32,180.00,343.81,131.65
468,0,0,284.83,83.53,401.85,180.23,343.34,131.88
469,0,0,284.36,83.76,401.38,180.45,342.87,132.1
470,0,0,284.27,86.25,401.29,182.95,342.78,134.6
471,0,0,284.18,88.75,401.20,185.45,342.69,137.1
472,0,0,283.86,94.42,400.88,191.12,342.37,142.77
473,0,0,283.54,100.10,400.56,196.80,342.05,148.45
474,0,0,283.22,105.77,400.24,202.47,341.73,154.12
475,0,0,282.91,111.45,399.93,208.15,341.42,159.8
476,0,0,282.59,117.12,399.61,213.82,341.1,165.47
477,0,0,282.59,117.12,399.61,213.82,341.1,165.47
478,0,0,282.59,117.12,399.61,213.82,341.1,165.47
479,0,0,282.59,117.12,399.61,213.82,341.1,165.47
480,0,0,282.59,117.12,399.61,213.82,341.1,165.47
481,0,0,282.59,117.12,399.61,213.82,341.1,165.47
482,0,0,282.59,117.12,399.61,213.82,341.1,165.47
483,0,0,282.59,117.12,399.61,213.82,341.1,165.47
484,0,0,282.59,117.12,399.61,213.82,341.1,165.47
485,0,0,282.59,117.12,399.61,213.82,341.1,165.47
486,0,0,282.59,117.12,399.61,213.82,341.1,165.47
487,0,0,282.59,117.12,399.61,213.82,341.1,165.47
488,0,0,282.59,117.12,399.61,213.82,341.1,165.47
489,0,0,282.59,117.12,399.61,213.82,341.1,165.47
490,0,0,282.59,117.12,399.61,213.82,341.1,165.47
491,0,0,282.59,117.12,399.61,213.82,341.1,165.47
492,0,0,282.59,117.12,399.61,213.82,341.1,165.47
493,0,0,282.59,117.12,399.61,213.82,341.1,165.47
494,0,0,282.59,117.12,399.61,213.82,341.1,165.47
495,0,0,282.59,117.12,399.61,213.82,341.1,165.47
496,0,0,282.59,117.12,399.61,213.82,341.1,165.47
497,0,0,282.59,117.12,399.61,213.82,341.1,165.47
498,0,0,282.59,117.12,399.61,213.82,341.1,165.47
499,0,0,282.59,117.12,399.61,213.82,341.1,165.47
500,0,0,282.59,117.12,399.61,213.82,341.1,165.47
501,0,0,282.59,117.12,399.61,213.82,341.1,165.47
