Frame,FPS,Distance_x,Distance_y,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,Prop_roi(%),Time,Roi_time,In_roi,Tracking_success,Refound_tracking,camera_pan,camera_tilt,object_pan1,object_tilt1,object_tilt2,object_pan2,img_center_x,img_center_y
1,17.77,39,39,218.37515258789062,87.841796875,345,197,0.0,0.08,0,False,True,0,499,230,490,193,840,498,320,180
2,17.92,38,38,221.48031616210938,90.48918151855469,345,195,0.0,0.17,0,False,True,0,501,232,490,193,840,498,320,180
3,17.66,38,39,222.73016357421875,90.76576232910156,343,193,0.0,0.27,0,False,True,0,503,234,490,193,840,498,320,180
4,16.92,38,41,224.1327667236328,90.96859741210938,342,190,0.0,0.36,0,False,True,0,505,236,490,193,840,498,320,180
5,17.6,38,42,224.7733612060547,90.60295104980469,340,188,0.0,0.44,0,False,True,0,507,237,490,193,840,498,320,180
6,17.83,38,43,225.99948120117188,90.09919738769531,340,185,0.0,0.53,0,False,True,0,509,239,490,193,840,498,320,180
7,18.3,29,38,236.28367614746094,96.13702392578125,347,188,0.0,0.62,0,False,True,0,511,241,490,193,840,498,320,180
8,18.65,21,28,245.41598510742188,107.25944519042969,354,197,0.0,0.7,0,True,True,0,511,243,490,193,840,498,320,180
9,19.17,11,20,255.69615173339844,116.08766174316406,364,205,8.92,0.78,0.07,True,True,0,511,243,490,193,840,498,320,180
10,18.1,4,18,263.6055908203125,119.61062622070312,370,207,17.2,0.87,0.15,True,True,0,511,243,490,193,840,498,320,180
11,19.01,-1,15,268.564697265625,122.89179992675781,375,209,23.54,0.95,0.22,True,True,0,511,243,490,193,840,498,320,180
12,19.04,-12,5,278.5888671875,132.26528930664062,387,219,28.84,1.04,0.3,True,True,0,511,243,490,193,840,498,320,180
13,19.59,-14,-3,281.47381591796875,141.38824462890625,388,226,32.67,1.12,0.36,True,True,0,511,243,490,193,840,498,320,180
14,17.72,-14,-5,282.05706787109375,144.625732421875,387,228,36.71,1.21,0.44,True,True,0,511,243,490,193,840,498,320,180
15,16.78,-14,-5,282.1815185546875,144.9186248779297,387,227,40.26,1.3,0.52,True,True,0,511,243,490,193,840,498,320,180
16,17.66,-13,-6,281.62628173828125,145.12403869628906,386,227,43.35,1.39,0.6,True,True,0,511,243,490,193,840,498,320,180
17,17.12,-15,-5,282.39666748046875,144.32351684570312,388,227,46.14,1.48,0.68,True,True,0,511,243,490,193,840,498,320,180
18,17.91,-14,-4,281.1656799316406,143.25759887695312,387,226,48.39,1.57,0.75,True,True,0,511,243,490,193,840,498,320,180
19,17.29,-15,-5,282.00006103515625,144.17469787597656,389,227,50.65,1.66,0.84,True,True,0,511,243,490,193,840,498,320,180
20,17.5,-14,-4,281.48199462890625,143.75424194335938,389,227,52.38,1.75,0.91,True,True,0,511,243,490,193,840,498,320,180
21,18.09,-14,-5,281.3099365234375,144.78164672851562,389,227,54.04,1.84,0.99,True,True,0,511,243,490,193,840,498,320,180
22,17.83,-15,-6,281.634521484375,145.25299072265625,389,228,55.68,1.93,1.07,True,True,0,511,243,490,193,840,498,320,180
23,17.78,-15,-4,281.3056335449219,143.62118530273438,390,227,56.94,2.02,1.14,True,True,0,511,243,490,193,840,498,320,180
24,17.86,-15,-5,281.01507568359375,144.37355041503906,390,227,58.29,2.11,1.22,True,True,0,511,243,490,193,840,498,320,180
25,16.64,-15,-4,280.890869140625,143.4845733642578,391,227,59.61,2.2,1.31,True,True,0,511,243,490,193,840,498,320,180
26,17.53,-15,-5,280.69073486328125,144.36236572265625,390,227,60.73,2.29,1.39,True,True,0,511,243,490,193,840,498,320,180
27,17.67,-15,-5,280.92620849609375,144.3531494140625,391,227,61.68,2.38,1.46,True,True,0,511,243,490,193,840,498,320,180
28,16.85,-15,-5,280.86358642578125,144.5460968017578,391,227,62.63,2.48,1.54,True,True,0,511,243,490,193,840,498,320,180
29,18.1,-15,-5,280.58282470703125,144.47555541992188,391,227,63.53,2.57,1.62,True,True,0,511,243,490,193,840,498,320,180
30,17.76,-16,-3,280.5684509277344,142.44448852539062,393,226,64.29,2.66,1.7,True,True,0,511,243,490,193,840,498,320,180
31,16.43,-15,-4,280.6993408203125,143.71400451660156,392,226,65.01,2.76,1.78,True,True,0,511,243,490,193,840,498,320,180
32,16.5,-15,-4,280.8309326171875,143.67938232421875,392,226,65.73,2.86,1.87,True,True,0,511,243,490,193,840,498,320,180
33,15.61,-14,-5,279.179443359375,144.0008087158203,390,226,66.47,2.96,1.96,True,True,0,511,243,490,193,840,498,320,180
34,15.71,-14,-4,279.8905944824219,144.85569763183594,391,226,66.89,3.06,2.04,True,True,0,511,243,490,193,840,498,320,180
35,16.09,-16,-3,280.3382263183594,142.73165893554688,393,225,67.47,3.17,2.12,True,True,0,511,243,491,193,840,495,320,180
36,15.25,-15,-3,279.8861389160156,143.59934997558594,392,225,67.83,3.27,2.21,True,True,0,511,243,516,193,840,471,320,180
37,15.67,-15,-4,279.7296142578125,144.21002197265625,392,225,68.16,3.38,2.29,True,True,0,511,243,535,193,840,451,320,180
38,15.58,-15,-3,279.9149169921875,143.68133544921875,392,224,68.56,3.48,2.38,True,True,0,511,243,555,193,840,429,320,180
39,15.61,-16,-5,280.19207763671875,145.0977783203125,392,226,68.98,3.59,2.46,True,True,0,511,243,577,193,840,408,320,180
40,16.64,-15,-3,279.5093994140625,143.66184997558594,392,224,69.2,3.69,2.54,True,True,0,511,243,597,193,840,386,320,180
41,15.41,0,-3,263.9628601074219,142.7890625,379,226,69.54,3.8,2.63,True,True,0,511,243,618,193,840,362,320,180
42,16.31,21,-4,241.23338317871094,142.2187957763672,357,227,69.86,3.9,2.71,True,True,0,511,243,639,193,840,340,320,180
43,15.57,41,-4,221.69847106933594,141.61160278320312,337,227,68.03,4.0,2.71,False,True,0,511,243,661,193,840,316,320,180
44,15.56,57,-3,205.72288513183594,140.58399963378906,322,227,66.31,4.11,2.71,False,True,0,513,243,682,193,840,305,320,180
45,16.55,74,-2,188.99688720703125,139.61917114257812,305,227,64.74,4.21,2.71,False,True,0,515,243,686,193,840,305,320,180
46,15.11,89,-1,173.90084838867188,137.2681884765625,290,225,63.14,4.31,2.71,False,True,0,519,243,686,193,840,305,320,180
47,15.95,106,1,156.18597412109375,134.86964416503906,274,225,61.67,4.42,2.71,False,True,0,522,243,686,193,840,305,320,180
48,15.98,124,3,137.89559936523438,131.7333221435547,257,224,60.26,4.52,2.71,False,True,0,526,243,686,193,840,305,320,180
49,18.48,137,7,124.59555053710938,127.73765563964844,244,220,59.05,4.61,2.71,False,True,0,532,243,686,193,840,305,320,180
50,17.49,139,8,121.42079162597656,126.78298950195312,241,220,57.91,4.7,2.71,False,True,0,538,243,686,193,840,305,320,180
51,18.23,125,8,134.2840576171875,125.19297790527344,257,220,56.86,4.78,2.71,False,True,0,545,243,686,193,840,305,320,180
52,17.08,109,8,148.64122009277344,124.68524169921875,274,221,55.82,4.87,2.71,False,True,0,551,243,686,193,840,305,320,180
53,16.74,94,8,163.86167907714844,124.87644958496094,291,222,54.79,4.96,2.71,False,True,0,556,243,686,193,840,305,320,180
54,18.3,71,6,185.5279541015625,125.56005859375,314,223,53.84,5.05,2.71,False,True,0,559,243,686,193,840,305,320,180
55,18.17,54,6,201.370849609375,125.02764892578125,331,223,52.93,5.14,2.71,False,True,0,563,243,686,193,840,305,320,180
56,17.85,33,7,222.69229125976562,124.92544555664062,353,223,52.03,5.23,2.71,False,True,0,565,243,686,193,840,305,320,180
57,17.72,9,7,246.68130493164062,124.11521911621094,378,222,51.17,5.31,2.71,True,True,0,568,243,686,193,840,305,320,180
58,17.84,-12,8,266.6162109375,124.662109375,398,222,50.34,5.4,2.71,True,True,0,568,243,686,193,840,305,320,180
59,18.72,-30,8,284.1943664550781,124.54533386230469,417,222,49.52,5.49,2.71,True,True,0,568,243,686,193,840,305,320,180
60,17.37,-38,6,293.86865234375,126.0830078125,425,222,52.93,5.58,2.95,False,True,0,568,243,686,193,840,305,320,180
61,17.75,-51,7,305.35089111328125,125.87968444824219,437,222,52.12,5.67,2.95,False,True,0,565,243,686,193,840,305,320,180
62,16.92,-60,7,314.32489013671875,125.3138427734375,447,221,51.3,5.76,2.95,False,True,0,561,243,686,193,840,305,320,180
63,17.51,-62,6,317.6610412597656,127.21586608886719,448,221,50.51,5.85,2.95,False,True,0,558,243,686,193,840,305,320,180
64,18.87,-62,8,317.7378845214844,126.25559997558594,448,219,49.79,5.93,2.95,False,True,0,553,243,686,193,840,305,320,180
65,17.86,-62,8,317.84686279296875,126.72041320800781,447,219,49.07,6.02,2.95,False,True,0,546,243,686,193,840,305,320,180
66,17.46,-53,7,309.97271728515625,127.12495422363281,439,219,48.35,6.11,2.95,False,True,0,543,243,684,193,840,308,320,180
67,16.95,-38,8,294.4707946777344,126.73042297363281,423,219,47.65,6.2,2.95,False,True,0,539,243,662,193,840,331,320,180
68,18.17,-23,8,279.2369079589844,126.63088989257812,407,219,46.97,6.29,2.95,True,True,0,535,243,642,193,840,350,320,180
69,17.28,-7,8,263.7549743652344,126.71945190429688,391,219,46.3,6.38,2.95,True,True,0,535,243,623,193,840,371,320,180
70,18.15,11,8,246.20794677734375,126.71080017089844,373,219,45.68,6.46,2.95,True,True,0,535,243,605,193,840,389,320,180
71,18.81,29,8,228.7300262451172,126.44161987304688,355,219,45.09,6.55,2.95,True,True,0,535,243,587,193,840,409,320,180
72,18.12,30,5,228.35609436035156,130.98593139648438,352,222,44.5,6.64,2.95,True,True,0,535,243,570,193,840,426,320,180
73,17.29,31,2,228.48715209960938,134.331787109375,351,223,49.42,6.73,3.32,False,True,0,535,243,550,193,840,447,320,180
74,17.09,20,1,239.90597534179688,135.5734405517578,363,225,48.74,6.82,3.32,True,True,0,537,243,533,193,840,465,320,180
75,17.62,1,0,257.6958923339844,136.5480499267578,381,226,48.12,6.91,3.32,True,True,0,537,243,514,193,840,482,320,180
76,17.13,-9,-3,268.2996826171875,139.10687255859375,391,227,47.49,7.0,3.32,True,True,0,537,243,496,193,840,498,320,180
77,18.14,-24,-2,283.87750244140625,138.42889404296875,407,227,46.89,7.09,3.32,True,True,0,537,243,486,193,840,498,320,180
78,17.31,-41,-3,300.30767822265625,139.70782470703125,424,228,50.77,7.18,3.64,False,True,0,537,243,487,193,840,498,320,180
79,17.49,-69,-3,326.9580078125,139.78794860839844,453,229,50.13,7.27,3.64,False,True,0,533,243,487,193,840,498,320,180
80,17.13,-91,-4,348.2188720703125,140.1986846923828,474,229,49.48,7.37,3.64,False,True,0,527,243,487,193,840,498,320,180
81,17.58,-110,-4,367.15057373046875,140.18618774414062,493,228,48.87,7.46,3.64,False,True,0,521,243,487,193,840,498,320,180
82,18.03,-116,-4,375.1475524902344,141.23265075683594,498,227,48.3,7.55,3.64,False,True,0,513,243,487,193,840,498,320,180
83,17.31,-115,-2,374.545654296875,140.8580780029297,497,226,47.72,7.64,3.64,False,True,0,506,243,487,193,840,498,320,180
84,17.93,-99,-4,358.1271667480469,141.2972869873047,481,227,47.16,7.73,3.64,False,True,0,499,243,487,193,840,498,320,180
85,17.14,-77,-3,336.88604736328125,140.8861083984375,459,227,46.61,7.82,3.64,False,True,0,493,243,487,193,840,498,320,180
86,18.0,-55,-3,315.8894958496094,140.81500244140625,437,227,46.08,7.91,3.64,False,True,0,488,243,487,193,840,498,320,180
87,15.17,-23,-3,282.93548583984375,139.54925537109375,406,229,45.5,8.01,3.64,True,True,0,483,243,487,193,840,498,320,180
88,15.62,0,-4,259.31512451171875,139.98046875,382,230,44.93,8.11,3.64,True,True,0,483,243,487,193,840,498,320,180
89,15.82,33,-4,225.38316345214844,138.96385192871094,349,231,46.5,8.22,3.81,False,True,0,483,243,487,193,840,498,320,180
90,15.92,49,-5,211.370849609375,140.1497039794922,332,230,45.94,8.32,3.81,False,True,0,485,243,487,193,840,498,320,180
91,15.01,68,-5,194.51353454589844,141.24581909179688,312,229,45.36,8.43,3.81,False,True,0,487,243,487,193,840,498,320,180
92,14.87,87,-5,175.5836639404297,141.60293579101562,292,229,44.78,8.53,3.81,False,True,0,491,243,487,193,840,498,320,180
93,14.83,93,-4,171.28753662109375,142.88482666015625,285,228,44.23,8.64,3.81,False,True,0,494,243,487,193,840,498,320,180
94,15.68,94,-5,170.39923095703125,143.32122802734375,283,228,43.69,8.75,3.81,False,True,0,497,243,487,193,840,498,320,180
95,15.21,82,-6,181.63803100585938,144.12863159179688,297,229,43.17,8.85,3.81,False,True,0,500,243,487,193,840,498,320,180
96,15.79,73,-5,190.02952575683594,143.94773864746094,305,229,42.66,8.96,3.81,False,True,0,503,243,487,193,840,498,320,180
97,15.16,60,-7,202.31796264648438,144.11361694335938,319,230,42.16,9.06,3.81,False,True,0,506,243,487,193,840,498,320,180
98,15.67,53,-5,209.8936004638672,143.03372192382812,327,228,41.68,9.17,3.81,False,True,0,508,243,492,193,840,495,320,180
99,15.37,43,-5,219.29425048828125,143.19349670410156,337,228,41.2,9.27,3.81,False,True,0,510,243,516,193,840,470,320,180
100,15.38,32,-6,229.53585815429688,143.0220184326172,348,229,40.74,9.38,3.81,False,True,0,513,243,535,193,840,451,320,180
101,15.77,14,-6,246.94818115234375,143.01930236816406,367,229,40.29,9.48,3.81,True,True,0,515,243,555,193,840,430,320,180
102,16.58,3,-6,257.6888427734375,143.0812530517578,378,229,39.87,9.58,3.81,True,True,0,515,243,576,193,840,410,320,180
103,15.12,0,-5,261.1959533691406,143.20420837402344,380,228,39.43,9.69,3.81,True,True,0,515,243,597,193,840,388,320,180
104,15.49,10,-4,250.93617248535156,142.32870483398438,371,228,38.87,9.83,3.81,True,True,0,515,243,625,193,840,357,320,180
105,15.12,17,-4,244.80484008789062,142.86285400390625,363,227,38.45,9.94,3.81,True,True,0,515,243,647,193,840,334,320,180
106,17.56,22,-5,239.57061767578125,143.2640838623047,357,227,38.07,10.03,3.81,True,True,0,515,243,668,193,840,313,320,180
107,18.2,38,-3,223.48423767089844,141.9199676513672,342,227,42.98,10.11,4.34,False,True,0,515,243,686,193,840,305,320,180
108,17.85,59,-1,201.12429809570312,138.50347900390625,321,226,42.61,10.2,4.34,False,True,0,518,243,686,193,840,305,320,180
109,17.39,77,0,183.18943786621094,136.01051330566406,304,224,42.24,10.29,4.34,False,True,0,520,243,686,193,840,305,320,180
110,17.66,102,3,156.65773010253906,131.71939086914062,281,224,41.87,10.38,4.34,False,True,0,522,243,686,193,840,305,320,180
111,18.17,113,3,145.3600616455078,131.67401123046875,269,224,41.52,10.47,4.34,False,True,0,526,243,686,193,840,305,320,180
112,17.34,130,7,128.45542907714844,126.56649780273438,254,221,41.17,10.56,4.34,False,True,0,531,243,686,193,840,305,320,180
113,17.23,128,6,130.37716674804688,127.02937316894531,255,221,40.82,10.65,4.34,False,True,0,537,243,686,193,840,305,320,180
114,17.77,118,7,139.45648193359375,126.00053405761719,266,220,40.49,10.74,4.34,False,True,0,543,243,686,193,840,305,320,180
115,18.23,107,8,150.0504913330078,125.68731689453125,277,220,40.17,10.82,4.34,False,True,0,546,243,686,193,840,305,320,180
116,16.98,98,7,158.05723571777344,126.14521789550781,286,220,39.83,10.91,4.34,False,True,0,551,243,686,193,840,305,320,180
117,17.48,83,8,172.9110107421875,125.52627563476562,303,221,39.5,11.0,4.34,False,True,0,554,243,686,193,840,305,320,180
118,18.01,61,8,194.55282592773438,125.61647033691406,325,221,39.2,11.09,4.34,False,True,0,558,243,686,193,840,305,320,180
119,18.14,36,8,218.58660888671875,125.46780395507812,350,220,38.89,11.17,4.34,False,True,0,562,243,686,193,840,305,320,180
120,17.24,19,8,235.34930419921875,125.4884033203125,367,220,38.59,11.26,4.34,True,True,0,564,243,686,193,840,305,320,180
121,16.83,1,8,253.26492309570312,125.24374389648438,385,220,38.28,11.36,4.34,True,True,0,564,243,686,193,840,305,320,180
122,17.34,-9,8,264.9545593261719,126.57637023925781,396,220,37.97,11.45,4.34,True,True,0,564,243,686,193,840,305,320,180
123,18.55,-22,8,276.2926025390625,126.12049865722656,408,220,37.69,11.53,4.34,True,True,0,564,243,686,193,840,305,320,180
124,17.94,-36,8,290.121826171875,125.2244873046875,423,219,40.07,11.62,4.65,False,True,0,564,243,686,193,840,305,320,180
125,17.39,-45,7,299.8407897949219,127.08694458007812,432,220,39.77,11.71,4.65,False,True,0,560,243,686,192,840,305,320,180
126,17.48,-48,7,302.2789611816406,127.10946655273438,434,219,39.47,11.8,4.65,False,True,0,556,243,686,193,840,305,320,180
127,17.57,-47,7,302.3939514160156,127.17547607421875,434,219,39.17,11.89,4.65,False,True,0,552,243,686,193,840,305,320,180
128,16.64,-47,8,302.7022705078125,127.96040344238281,434,219,38.87,11.98,4.65,False,True,0,548,243,686,193,840,305,320,180
129,16.95,-47,7,302.314453125,128.05999755859375,433,219,38.57,12.07,4.65,False,True,0,545,243,684,193,840,308,320,180
130,17.31,-33,8,288.09423828125,127.71578979492188,419,219,38.28,12.16,4.65,False,True,0,541,243,662,193,840,332,320,180
131,18.16,-18,7,273.2563781738281,127.63345336914062,404,220,38.0,12.25,4.65,True,True,0,537,243,641,193,840,350,320,180
132,18.75,-4,7,259.7020568847656,127.58601379394531,390,220,37.74,12.34,4.65,True,True,0,536,243,623,193,840,371,320,180
133,17.67,11,7,244.22039794921875,127.18019104003906,374,220,37.47,12.42,4.65,True,True,0,536,243,604,193,840,391,320,180
134,17.82,25,7,231.352294921875,127.84445190429688,361,220,37.2,12.51,4.65,True,True,0,536,243,584,193,840,411,320,180
135,18.14,21,4,235.67398071289062,131.82188415527344,364,223,36.94,12.6,4.65,True,True,0,536,243,568,193,840,428,320,180
136,17.69,22,2,235.2752685546875,134.98995971679688,361,224,36.68,12.69,4.65,True,True,0,536,243,548,193,840,449,320,180
137,18.01,9,0,248.25421142578125,135.76853942871094,375,225,36.41,12.79,4.65,True,True,0,536,243,530,193,840,466,320,180
138,16.82,-1,-1,258.89697265625,137.73870849609375,385,226,36.15,12.88,4.65,True,True,0,536,243,511,193,840,485,320,180
139,18.15,-16,-1,273.9156188964844,137.4356231689453,400,226,35.9,12.97,4.65,True,True,0,536,243,493,193,840,498,320,180
140,18.54,-33,-1,290.2799072265625,137.89669799804688,416,226,40.97,13.06,5.34,False,True,0,536,243,486,193,840,498,320,180
141,17.76,-49,-3,307.62554931640625,139.62155151367188,433,227,40.68,13.15,5.34,False,True,0,530,243,487,193,840,498,320,180
142,18.57,-67,-3,324.4158935546875,140.02919006347656,450,228,40.42,13.24,5.34,False,True,0,527,243,487,193,840,498,320,180
143,17.07,-84,-3,341.67852783203125,140.00161743164062,468,227,40.13,13.33,5.34,False,True,0,521,243,487,193,840,498,320,180
144,17.4,-102,-4,359.68463134765625,140.04354858398438,486,228,39.85,13.42,5.34,False,True,0,514,243,487,193,840,498,320,180
145,17.41,-108,-3,366.75634765625,141.1038360595703,491,226,39.58,13.52,5.34,False,True,0,507,243,487,193,840,498,320,180
146,16.44,-90,-3,348.9876403808594,140.8229217529297,473,227,39.29,13.62,5.34,False,True,0,500,243,487,193,840,498,320,180
