Frame,FPS,Distance_x,Distance_y,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,Prop_roi(%),Time,Roi_time,In_roi,Tracking_success,Refound_tracking,camera_pan,camera_tilt,object_pan1,object_tilt1,object_tilt2,object_pan2,img_center_x,img_center_y
147,17.01,-76,-3,334.4643859863281,140.8350830078125,458,227,39.02,13.71,5.34,False,True,0,494,243,487,193,840,498,320,180
148,15.93,-55,-4,314.2305908203125,141.49215698242188,436,227,38.73,13.82,5.34,False,True,0,488,243,487,193,840,498,320,180
149,15.12,-29,-4,288.52667236328125,140.91041564941406,411,229,38.42,13.93,5.34,True,True,0,484,243,487,193,840,498,320,180
150,16.22,-3,-4,262.49737548828125,140.5746612548828,385,229,38.14,14.03,5.34,True,True,0,484,243,487,193,840,498,320,180
151,14.86,27,-4,232.98965454101562,139.45718383789062,355,229,37.85,14.14,5.34,True,True,0,484,243,487,193,840,498,320,180
152,15.19,47,-4,214.6728973388672,140.62319946289062,334,228,39.4,14.24,5.6,False,True,0,484,243,487,193,840,498,320,180
153,16.07,70,-3,192.1939239501953,140.8596954345703,310,228,39.11,14.34,5.6,False,True,0,487,243,487,193,840,498,320,180
154,15.22,88,-4,175.54849243164062,141.20509338378906,291,227,38.83,14.45,5.6,False,True,0,489,243,487,193,840,498,320,180
155,15.36,91,-5,172.2822265625,143.043212890625,286,227,38.54,14.56,5.6,False,True,0,493,243,487,193,840,498,320,180
156,15.24,92,-5,171.88287353515625,143.21453857421875,286,227,38.27,14.66,5.6,False,True,0,496,243,487,193,840,498,320,180
157,15.48,90,-6,173.9700927734375,144.23663330078125,288,228,37.99,14.77,5.6,False,True,0,499,243,487,193,840,498,320,180
158,15.1,76,-5,186.3457489013672,143.52926635742188,303,229,37.72,14.87,5.6,False,True,0,502,243,487,193,840,498,320,180
159,16.4,66,-6,196.88291931152344,143.1373291015625,314,229,37.47,14.97,5.6,False,True,0,505,243,487,193,840,498,320,180
160,15.0,54,-6,207.01034545898438,143.76637268066406,325,230,37.2,15.08,5.6,False,True,0,509,243,487,193,840,498,320,180
161,16.12,46,-6,216.35653686523438,144.17413330078125,334,229,36.95,15.18,5.6,False,True,0,512,243,487,194,837,495,320,180
162,15.77,35,-5,226.2576446533203,143.4429931640625,345,228,36.7,15.29,5.6,False,True,0,513,243,487,219,811,471,320,180
163,15.66,18,-5,243.71141052246094,143.2081298828125,363,228,36.44,15.39,5.6,True,True,0,515,243,487,243,789,450,320,180
164,16.18,5,-6,255.60653686523438,143.9122772216797,376,230,36.19,15.5,5.6,True,True,0,515,243,487,265,767,430,320,180
165,17.28,-5,-6,265.2521057128906,144.2073211669922,385,229,35.98,15.59,5.6,True,True,0,515,243,487,285,748,420,320,180
166,17.49,-15,-4,275.05181884765625,142.7241973876953,396,228,35.77,15.68,5.6,True,True,0,515,243,487,305,728,420,320,180
167,17.79,-22,-1,282.8703308105469,138.24432373046875,404,225,35.57,15.76,5.6,True,True,0,515,243,487,325,709,420,320,180
168,17.34,-28,-11,292.928955078125,150.8489532470703,406,234,35.37,15.85,5.6,True,True,0,515,243,487,345,688,420,320,180
169,17.8,-33,-24,301.0518798828125,165.9503631591797,406,243,38.11,15.94,6.07,False,True,0,515,243,487,365,667,420,320,180
170,17.82,-32,-19,303.02197265625,162.62551879882812,402,237,37.9,16.03,6.07,False,True,0,510,243,487,385,648,420,320,180
171,17.3,-27,-12,303.17376708984375,159.20481872558594,391,226,37.68,16.12,6.07,True,True,0,507,243,487,405,626,420,320,180
172,17.92,-23,-9,304.93731689453125,159.8824462890625,384,220,37.48,16.21,6.07,True,True,0,507,243,487,425,607,420,320,180
173,18.14,-24,-14,305.9720764160156,165.10598754882812,384,224,37.28,16.3,6.07,True,True,0,507,243,487,442,592,420,320,180
174,17.35,-23,-11,305.71759033203125,163.62806701660156,382,221,37.07,16.39,6.07,True,True,0,507,243,487,456,593,420,320,180
175,16.84,-6,-4,286.2779846191406,155.52761840820312,366,213,36.87,16.48,6.07,True,True,0,507,243,487,458,594,420,320,180
176,17.55,9,10,271.56854248046875,142.97479248046875,353,200,36.67,16.57,6.07,True,True,0,507,243,487,457,594,420,320,180
177,17.74,15,19,266.604736328125,134.44180297851562,346,189,36.47,16.66,6.07,True,True,0,507,243,487,457,594,420,320,180
178,16.8,14,25,266.0831298828125,128.0247344970703,346,182,36.28,16.75,6.07,True,True,0,507,243,487,457,594,420,320,180
179,17.13,14,34,265.3263854980469,119.73863220214844,348,174,39.77,16.84,6.69,False,True,0,507,243,487,457,594,420,320,180
180,17.3,13,37,265.0823974609375,116.31855010986328,350,170,39.56,16.93,6.69,False,True,0,507,243,487,457,594,420,320,180
181,17.0,15,41,263.7066650390625,113.06421661376953,349,166,39.35,17.02,6.69,False,True,0,507,245,487,457,594,420,320,180
182,17.55,13,43,264.5098571777344,111.514404296875,351,165,39.13,17.11,6.69,False,True,0,507,246,487,457,594,420,320,180
183,18.01,13,45,263.74212646484375,109.9249038696289,351,163,38.94,17.2,6.69,False,True,0,507,247,487,457,594,420,320,180
184,18.13,14,44,263.7625427246094,110.28215789794922,351,162,38.74,17.29,6.69,False,True,0,507,247,487,457,594,420,320,180
185,17.72,14,46,264.6243591308594,109.77571105957031,350,160,38.53,17.38,6.69,False,True,0,507,247,487,457,594,420,320,180
186,16.7,15,45,264.96160888671875,111.72987365722656,348,160,38.33,17.47,6.69,False,True,0,507,247,487,457,594,420,320,180
187,18.77,13,44,267.08978271484375,113.43251037597656,347,160,38.15,17.56,6.69,False,True,0,507,249,487,457,594,420,320,180
188,17.16,14,44,268.69964599609375,114.72947692871094,346,160,37.94,17.65,6.69,False,True,0,507,251,487,457,594,420,320,180
189,18.88,16,41,266.651123046875,117.1848373413086,344,161,37.76,17.74,6.69,False,True,0,507,253,487,457,594,420,320,180
190,18.09,15,39,267.3182678222656,119.1256332397461,344,163,37.57,17.82,6.69,False,True,0,507,255,487,457,594,420,320,180
191,16.78,14,38,268.28082275390625,121.42848205566406,344,164,37.38,17.92,6.69,False,True,0,507,256,487,457,594,421,320,180
192,17.04,15,36,267.99896240234375,123.3361587524414,344,165,37.19,18.01,6.69,False,True,0,507,257,487,457,594,420,320,180
193,17.54,13,31,270.1473388671875,129.03492736816406,344,170,36.99,18.1,6.69,False,True,0,507,259,487,456,596,420,320,180
194,18.22,14,25,271.0728454589844,136.5700225830078,342,176,36.81,18.19,6.69,True,True,0,507,259,487,435,619,420,320,180
195,16.74,16,17,270.57366943359375,144.11668395996094,340,182,36.62,18.29,6.69,True,True,0,507,259,487,414,639,420,320,180
196,17.19,14,11,271.2470703125,150.89547729492188,341,189,36.43,18.38,6.69,True,True,0,507,259,487,396,662,420,320,180
197,17.99,15,4,270.33154296875,157.04531860351562,340,195,36.26,18.47,6.69,True,True,0,507,259,487,376,681,420,320,180
198,17.88,15,-1,270.93218994140625,162.70559692382812,341,200,36.08,18.56,6.69,True,True,0,507,259,487,355,701,420,320,180
199,17.54,13,-6,273.9689636230469,168.427001953125,342,205,35.9,18.65,6.69,True,True,0,507,257,487,335,723,420,320,180
200,16.94,13,-15,274.546630859375,177.26828002929688,341,213,35.72,18.75,6.69,True,True,0,507,257,487,315,743,420,320,180
201,16.75,13,-23,275.172119140625,186.1310577392578,339,221,35.54,18.84,6.69,True,True,0,507,257,487,294,765,420,320,180
202,17.32,13,-29,277.2392578125,193.45654296875,338,227,35.37,18.93,6.69,True,True,0,507,257,487,275,783,420,320,180
203,16.77,11,-27,279.1724853515625,191.00250244140625,339,224,35.19,19.03,6.69,True,True,0,507,257,487,252,806,420,320,180
204,15.96,9,-27,282.2100830078125,191.23989868164062,341,224,35.01,19.13,6.69,True,True,0,507,257,487,230,827,420,320,180
205,14.79,7,-29,284.1882629394531,193.0244140625,343,225,34.81,19.24,6.69,True,True,0,507,257,487,207,843,420,320,180
206,15.81,6,-43,285.2558898925781,207.08102416992188,343,239,39.66,19.34,7.66,False,True,0,507,257,487,192,841,420,320,180
207,15.47,5,-62,286.2835693359375,226.8197021484375,345,259,39.44,19.45,7.66,False,True,0,507,254,487,193,841,420,320,180
208,15.65,6,-79,285.7371826171875,243.35311889648438,344,276,39.23,19.55,7.66,False,True,0,507,250,487,193,841,420,320,180
209,16.5,7,-95,284.2010498046875,259.96343994140625,343,293,39.03,19.65,7.66,False,True,0,507,246,487,193,841,420,320,180
210,15.43,5,-113,286.13043212890625,277.6246032714844,345,310,38.82,19.76,7.66,False,True,0,507,242,487,193,841,420,320,180
211,16.14,6,-123,286.13714599609375,287.7265625,343,320,38.62,19.86,7.66,False,True,0,507,237,487,193,841,420,320,180
212,15.51,8,-120,284.5774841308594,284.8934020996094,341,317,38.42,19.96,7.66,False,True,0,507,230,487,193,841,420,320,180
213,15.0,8,-114,283.927734375,278.598388671875,341,311,38.21,20.07,7.66,False,True,0,507,224,487,193,841,420,320,180
214,15.12,9,-117,284.3609619140625,282.818115234375,339,314,38.01,20.18,7.66,False,True,0,507,219,487,193,841,420,320,180
215,15.79,11,-122,281.9681701660156,287.69354248046875,339,319,37.82,20.28,7.66,False,True,0,507,214,487,193,841,420,320,180
216,16.31,11,-116,277.2938232421875,278.77203369140625,341,314,37.63,20.38,7.66,False,True,0,507,209,487,193,841,420,320,180
217,16.08,10,-104,276.98626708984375,265.9613037109375,345,304,37.44,20.49,7.66,False,True,0,507,204,487,193,841,420,320,180
218,15.07,6,-97,275.433837890625,255.15109252929688,353,299,37.24,20.59,7.66,False,True,0,507,199,487,193,841,420,320,180
219,15.79,10,-105,269.537841796875,263.08807373046875,353,308,37.06,20.69,7.66,False,True,0,507,195,487,193,841,420,320,180
220,17.38,16,-95,258.90911865234375,250.35023498535156,351,301,36.89,20.78,7.66,False,True,0,507,190,487,193,841,420,320,180
221,17.71,15,-84,254.9379425048828,236.3494873046875,357,292,36.74,20.87,7.66,False,True,0,507,186,487,193,841,420,320,180
222,17.59,10,-74,254.82301330566406,223.71409606933594,368,286,36.58,20.96,7.66,False,True,0,507,182,487,193,841,420,320,180
223,18.06,3,-73,256.4571533203125,219.40914916992188,379,287,36.42,21.05,7.66,False,True,0,507,178,487,193,841,420,320,180
224,17.7,-1,-71,255.538330078125,214.068603515625,389,288,36.27,21.14,7.66,False,True,0,507,174,486,193,842,421,320,180
225,16.02,-4,-64,252.61953735351562,204.75962829589844,397,285,36.1,21.24,7.66,False,True,0,507,170,464,193,842,445,320,180
226,17.54,-7,-49,255.22796630859375,190.72360229492188,401,270,35.95,21.33,7.66,False,True,0,507,166,447,193,842,462,320,180
227,17.18,-9,-32,257.61859130859375,174.37960815429688,401,251,35.8,21.42,7.66,False,True,0,507,163,428,193,842,481,320,180
228,18.0,-9,-16,256.322021484375,158.26373291015625,403,235,35.65,21.51,7.66,True,True,0,507,162,410,193,842,500,320,180
229,17.51,-10,3,258.3652038574219,140.10739135742188,403,215,35.51,21.6,7.66,True,True,0,507,161,390,193,842,516,320,180
230,18.07,-14,15,261.8212585449219,128.7242431640625,409,204,35.36,21.68,7.66,True,True,0,507,161,370,193,842,535,320,180
231,17.81,-19,25,262.89605712890625,116.0792236328125,417,194,35.22,21.77,7.66,True,True,0,507,161,351,193,842,553,320,180
232,18.03,-19,40,258.7547302246094,100.80657958984375,420,182,36.51,21.86,7.98,False,True,0,507,161,332,193,842,570,320,180
233,18.28,-23,46,260.47021484375,94.49998474121094,427,176,36.37,21.94,7.98,False,True,0,507,163,313,193,842,587,320,180
234,17.08,-24,55,258.3973693847656,84.72142028808594,431,168,36.21,22.04,7.98,False,True,0,507,163,292,193,842,605,320,180
235,17.96,-26,61,256.7487487792969,76.50982666015625,438,162,36.07,22.13,7.98,False,True,0,507,165,272,193,842,623,320,180
236,17.5,-26,70,255.96951293945312,67.8231201171875,438,154,35.92,22.21,7.98,False,True,0,507,169,253,193,842,644,320,180
237,16.56,-25,81,256.5835876464844,57.99664306640625,436,142,35.78,22.3,7.98,False,True,0,507,172,232,193,842,656,320,180
238,17.13,-24,86,256.25177001953125,52.70893859863281,432,136,35.63,22.4,7.98,False,True,0,507,176,213,193,842,656,320,180
239,17.88,-30,89,260.79071044921875,48.713104248046875,442,136,35.49,22.48,7.98,False,True,0,507,181,194,193,842,656,320,180
240,18.54,-35,88,264.0113220214844,47.41615295410156,446,138,35.36,22.57,7.98,False,True,0,507,183,175,193,842,656,320,180
241,17.05,-35,74,263.8709411621094,59.186431884765625,448,153,35.21,22.66,7.98,False,True,0,503,186,162,193,842,656,320,180
242,17.25,-40,65,269.0846862792969,67.86430358886719,452,164,35.07,22.75,7.98,False,True,0,500,190,162,193,842,656,320,180
243,16.81,-41,50,269.52593994140625,80.21414184570312,455,181,34.93,22.85,7.98,False,True,0,494,194,162,193,842,656,320,180
244,17.17,-55,45,279.32415771484375,81.24331665039062,471,190,34.79,22.94,7.98,False,True,0,489,196,162,193,842,656,320,180
245,17.86,-50,38,271.8277587890625,84.18255615234375,470,200,34.65,23.03,7.98,False,True,0,484,198,162,193,842,656,320,180
246,17.83,-33,27,252.31820678710938,94.74623107910156,455,214,34.52,23.12,7.98,False,True,0,480,198,162,193,842,656,320,180
247,16.88,-24,13,240.236083984375,105.35798645019531,449,229,34.38,23.21,7.98,True,True,0,475,198,162,193,842,656,320,180
248,17.97,-16,-7,224.76824951171875,121.50054931640625,450,254,34.25,23.3,7.98,True,True,0,475,198,162,193,842,656,320,180
249,17.03,-6,-22,203.80050659179688,131.79473876953125,450,275,34.11,23.4,7.98,True,True,0,475,198,162,193,842,657,320,180
250,18.27,0,-36,189.1611328125,141.18295288085938,451,291,34.97,23.48,8.21,False,True,0,475,198,162,193,842,656,320,180
251,16.54,21,-40,164.91693115234375,144.51708984375,435,298,34.83,23.58,8.21,False,True,0,475,194,162,193,842,656,320,180
252,16.41,42,-46,142.79302978515625,149.33721923828125,416,303,34.69,23.67,8.21,False,True,0,475,192,162,193,842,656,320,180
253,16.38,40,-46,139.490966796875,147.81771850585938,422,306,34.55,23.77,8.21,False,True,0,478,189,162,193,842,656,320,180
254,16.11,41,-48,135.49835205078125,148.84457397460938,424,309,34.41,23.86,8.21,False,True,0,481,186,162,193,842,656,320,180
255,16.03,41,-48,133.52099609375,148.2445068359375,426,310,34.27,23.96,8.21,False,True,0,484,183,162,193,842,656,320,180
256,16.5,37,-42,131.25860595703125,138.459716796875,436,308,34.14,24.05,8.21,False,True,0,487,181,162,193,842,656,320,180
257,15.67,36,-41,129.960693359375,134.81298828125,440,309,34.0,24.15,8.21,False,True,0,489,178,165,193,842,653,320,180
258,14.72,19,-34,146.5421142578125,124.25289916992188,456,305,33.85,24.26,8.21,False,True,0,492,175,193,193,842,627,320,180
259,15.24,9,-23,154.20819091796875,108.24346923828125,468,298,33.71,24.36,8.21,True,True,0,491,172,213,193,842,606,320,180
260,14.7,4,-3,159.71148681640625,86.22634887695312,474,280,33.56,24.47,8.21,True,True,0,491,172,235,193,842,584,320,180
261,14.91,-14,7,178.480712890625,75.44613647460938,490,271,33.41,24.58,8.21,True,True,0,493,172,257,193,842,563,320,180
262,14.89,-26,17,191.89990234375,64.84783935546875,502,262,33.27,24.69,8.21,True,True,0,491,172,283,193,842,541,320,180
263,14.55,-42,29,205.9697265625,50.67132568359375,521,254,34.59,24.79,8.57,False,True,0,491,172,305,193,842,520,320,180
264,15.08,-40,37,203.73779296875,40.489654541015625,518,247,34.45,24.9,8.57,False,True,0,487,172,330,193,842,498,320,180
265,15.17,-32,39,194.3070068359375,36.739471435546875,510,248,34.3,25.01,8.57,False,True,0,482,174,354,193,842,477,320,180
266,14.16,-30,38,189.36505126953125,33.686279296875,512,252,34.15,25.12,8.57,False,True,0,477,176,377,193,842,455,320,180
267,15.1,-31,35,191.1678466796875,34.149444580078125,512,256,34.0,25.23,8.57,False,True,0,477,177,401,193,842,435,320,180
268,14.36,-27,29,188.237060546875,38.953369140625,507,265,33.85,25.34,8.57,True,True,0,472,178,424,193,842,420,320,180
269,14.59,2,20,161.29205322265625,46.55230712890625,476,276,33.71,25.45,8.57,True,True,0,472,178,447,193,842,420,320,180
270,13.95,29,20,135.79302978515625,45.801025390625,448,277,33.56,25.56,8.57,True,True,0,472,178,467,193,842,420,320,180
271,14.71,57,17,110.06182861328125,49.33599853515625,416,277,34.41,25.67,8.83,False,True,0,472,178,488,193,842,420,320,180
272,14.02,65,8,110.451904296875,62.50653076171875,401,283,34.26,25.78,8.83,False,True,0,475,178,490,193,842,420,320,180
273,14.37,89,7,84.16845703125,61.9971923828125,379,286,34.11,25.89,8.83,False,True,0,479,178,490,193,841,420,320,180
274,14.48,100,26,80.4798583984375,46.93768310546875,361,263,33.97,26.0,8.83,False,True,0,483,178,490,193,842,420,320,180
275,14.84,109,32,79.725830078125,46.773651123046875,343,252,33.83,26.11,8.83,False,True,0,488,178,490,193,842,420,320,180
276,16.19,116,38,81.60772705078125,46.326385498046875,328,240,33.7,26.2,8.83,False,True,0,494,179,490,193,842,420,320,180
277,16.92,111,51,97.2542724609375,39.392120361328125,321,219,33.59,26.29,8.83,False,True,0,499,181,490,193,842,420,320,180
278,16.34,93,51,123.7994384765625,45.477325439453125,332,214,33.47,26.39,8.83,False,True,0,504,181,490,193,842,420,320,180
279,16.84,80,52,142.70556640625,49.380828857421875,339,209,33.35,26.48,8.83,False,True,0,508,183,490,193,842,420,320,180
280,17.14,59,50,167.43069458007812,53.60943603515625,356,207,33.24,26.57,8.83,False,True,0,512,185,490,193,842,420,320,180
281,17.33,38,52,190.84323120117188,53.578125,375,204,33.12,26.66,8.83,False,True,0,513,185,490,193,842,420,320,180
282,18.14,21,51,210.94390869140625,57.0860595703125,389,202,33.01,26.75,8.83,False,True,0,515,186,490,193,842,420,320,180
283,17.39,-3,54,235.2611083984375,55.889068603515625,412,198,32.9,26.84,8.83,False,True,0,515,188,490,193,842,420,320,180
284,17.28,-20,46,255.20291137695312,66.03656005859375,426,203,32.79,26.93,8.83,False,True,0,515,190,490,193,842,420,320,180
285,17.14,-37,39,274.5733642578125,75.06524658203125,441,209,32.68,27.02,8.83,False,True,0,515,191,490,193,842,420,320,180
286,17.04,-43,34,280.27490234375,80.27581787109375,446,212,32.58,27.11,8.83,False,True,0,510,191,490,193,842,418,320,180
287,17.73,-49,27,287.62408447265625,88.67147827148438,452,220,32.47,27.19,8.83,False,True,0,507,192,490,193,842,397,320,180
288,16.52,-52,29,289.88031005859375,86.2110595703125,456,217,32.36,27.28,8.83,False,True,0,503,192,490,193,842,375,320,180
289,17.05,-53,19,291.2710876464844,97.79937744140625,455,226,32.25,27.37,8.83,False,True,0,500,192,490,193,842,356,320,180
290,17.21,-51,15,288.61529541015625,101.21798706054688,456,231,32.15,27.46,8.83,False,True,0,496,192,490,193,842,335,320,180
291,17.53,-30,14,266.3494873046875,101.765625,436,232,32.05,27.55,8.83,True,True,0,491,192,490,193,842,314,320,180
292,17.36,-18,8,253.64846801757812,107.00045776367188,424,237,31.94,27.64,8.83,True,True,0,491,192,490,193,842,296,320,180
293,16.95,0,7,235.08233642578125,109.46780395507812,406,239,31.84,27.73,8.83,True,True,0,491,192,490,193,842,273,320,180
