Frame,FPS,Distance_x,Distance_y,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,Prop_roi(%),Time,Roi_time,In_roi,Tracking_success,Refound_tracking,camera_pan,camera_tilt,object_pan1,object_tilt1,object_tilt2,object_pan2,img_center_x,img_center_y
294,16.68,15,6,219.5526123046875,109.51278686523438,391,239,31.74,27.82,8.83,True,True,0,491,192,490,193,842,253,320,180
295,17.3,32,6,202.57421875,109.77719116210938,375,239,32.79,27.91,9.15,False,True,0,491,192,490,193,842,231,320,180
296,17.19,44,2,189.480712890625,113.24533081054688,364,243,32.68,28.0,9.15,False,True,0,494,192,490,193,842,210,320,180
297,17.72,43,5,189.34674072265625,110.75579833984375,365,241,32.57,28.1,9.15,False,True,0,496,192,490,193,842,190,320,180
298,17.39,45,6,188.84918212890625,110.14227294921875,364,239,32.47,28.18,9.15,False,True,0,498,192,490,193,842,188,320,180
299,16.83,43,6,189.35952758789062,110.58200073242188,366,240,32.37,28.28,9.15,False,True,0,500,192,490,193,842,188,320,180
300,17.23,44,6,189.51116943359375,111.4013671875,364,239,32.26,28.37,9.15,False,True,0,502,192,490,193,842,188,320,180
301,17.11,38,5,196.66806030273438,113.35263061523438,369,238,32.16,28.46,9.15,False,True,0,504,192,490,193,842,188,320,180
302,18.04,29,6,206.97775268554688,113.82890319824219,378,237,32.06,28.55,9.15,True,True,0,506,192,490,193,842,188,320,180
303,17.21,20,7,215.63882446289062,112.79866027832031,386,235,31.95,28.64,9.15,True,True,0,506,192,490,193,842,188,320,180
304,18.05,12,8,223.46942138671875,111.8590087890625,394,234,31.85,28.73,9.15,True,True,0,506,192,490,193,842,188,320,180
305,17.67,0,9,236.91476440429688,111.52830505371094,406,232,31.75,28.82,9.15,True,True,0,506,192,490,193,842,188,320,180
306,16.71,-6,10,242.33599853515625,111.0975341796875,411,230,31.65,28.92,9.15,True,True,0,506,192,490,193,842,188,320,180
307,18.01,-14,8,250.53347778320312,113.36416625976562,419,232,31.55,29.0,9.15,True,True,0,506,192,490,193,842,188,320,180
308,18.38,-16,9,250.25396728515625,111.64381408691406,423,232,31.46,29.09,9.15,True,True,0,506,192,490,193,842,188,320,180
309,18.35,-14,9,248.64505004882812,111.31999206542969,422,231,31.36,29.18,9.15,True,True,0,506,192,490,193,842,188,320,180
310,17.4,-16,11,250.83670043945312,109.37472534179688,424,229,31.27,29.27,9.15,True,True,0,506,192,490,193,842,188,320,180
311,16.91,-16,9,250.04132080078125,112.14585876464844,422,230,31.16,29.37,9.15,True,True,0,506,192,490,194,842,188,320,180
312,16.21,-15,10,249.99298095703125,111.24967956542969,423,230,31.06,29.46,9.15,True,True,0,506,190,490,193,842,188,320,180
313,18.09,-16,12,249.82846069335938,109.52406311035156,424,228,30.97,29.55,9.15,True,True,0,506,190,490,193,842,188,320,180
314,16.99,-15,10,249.57608032226562,112.0677490234375,422,229,30.87,29.65,9.15,True,True,0,506,190,490,193,842,188,320,180
315,16.02,-14,10,248.7205810546875,112.01136779785156,422,229,30.77,29.74,9.15,True,True,0,506,190,490,193,842,188,320,180
316,17.09,-15,11,248.40924072265625,111.19453430175781,423,228,30.68,29.84,9.15,True,True,0,506,190,490,193,842,188,320,180
317,16.32,-17,19,250.69973754882812,103.76693725585938,426,221,30.58,29.93,9.15,True,True,0,506,190,490,193,842,188,320,180
318,17.19,-16,17,249.09567260742188,105.09074401855469,423,221,30.48,30.03,9.15,True,True,0,506,190,490,193,842,188,320,180
319,15.82,-17,20,251.92910766601562,103.46409606933594,425,219,30.38,30.13,9.15,True,True,0,506,190,490,193,842,191,320,180
320,15.28,-16,18,250.3765869140625,105.32894897460938,423,220,30.27,30.24,9.15,True,True,0,506,190,490,193,842,219,320,180
321,15.36,-15,19,249.66015625,104.87141418457031,423,219,30.17,30.34,9.15,True,True,0,506,190,490,193,842,240,320,180
322,14.95,-17,19,251.77667236328125,104.06655883789062,425,218,30.06,30.45,9.15,True,True,0,506,190,490,193,842,265,320,180
323,15.12,-16,19,251.31967163085938,105.41145324707031,423,218,29.96,30.55,9.15,True,True,0,506,190,490,193,842,289,320,180
324,14.52,-15,19,250.61407470703125,105.77897644042969,422,218,29.85,30.66,9.15,True,True,0,506,190,490,193,842,313,320,180
325,15.31,-15,19,250.34628295898438,105.93978881835938,422,218,29.75,30.77,9.15,True,True,0,506,190,490,193,842,337,320,180
326,15.64,-17,19,251.05624389648438,105.25021362304688,423,218,29.65,30.87,9.15,True,True,0,506,190,490,193,842,360,320,180
327,15.51,-16,20,250.22793579101562,104.70195007324219,422,217,29.54,30.98,9.15,True,True,0,506,190,490,193,842,383,320,180
328,14.71,-15,20,250.37042236328125,104.90168762207031,422,216,29.44,31.09,9.15,True,True,0,506,190,490,193,842,409,320,180
329,15.04,-17,19,251.14785766601562,105.60069274902344,423,217,29.34,31.19,9.15,True,True,0,506,190,490,193,842,429,320,180
330,15.45,-16,20,251.4892578125,105.466796875,423,217,29.24,31.3,9.15,True,True,0,506,190,490,193,842,451,320,180
331,15.92,-15,19,250.58660888671875,106.9989013671875,422,218,29.15,31.4,9.15,True,True,0,506,190,490,193,842,471,320,180
332,15.09,-17,19,251.06082153320312,105.14633178710938,424,217,29.05,31.51,9.15,True,True,0,506,190,490,193,842,492,320,180
333,15.15,-15,18,249.36862182617188,107.68074035644531,421,219,28.95,31.62,9.15,True,True,0,506,190,490,193,842,498,320,180
334,15.12,-16,19,250.65106201171875,105.15481567382812,424,217,28.85,31.72,9.15,True,True,0,506,190,490,193,842,498,320,180
335,15.32,-17,22,251.2933349609375,103.69808959960938,424,215,28.76,31.83,9.15,True,True,0,506,190,490,193,842,498,320,180
336,15.47,-17,19,251.71420288085938,106.23577880859375,424,217,28.67,31.92,9.15,True,True,0,506,190,490,193,842,498,320,180
337,17.87,-16,20,250.93209838867188,105.69866943359375,423,216,28.59,32.01,9.15,True,True,0,506,190,490,193,842,498,320,180
338,17.64,-17,19,251.08090209960938,106.00611877441406,423,216,28.51,32.1,9.15,True,True,0,506,190,490,193,842,498,320,180
339,18.34,-17,19,251.7789306640625,106.12437438964844,424,217,28.43,32.19,9.15,True,True,0,506,190,490,193,842,498,320,180
340,16.9,-16,20,250.64852905273438,105.75602722167969,423,216,28.35,32.28,9.15,True,True,0,506,190,490,193,842,498,320,180
341,16.85,-16,20,250.8509521484375,105.98765563964844,423,216,28.27,32.37,9.15,True,True,0,506,190,490,193,842,498,320,180
342,17.57,-16,19,250.01580810546875,106.30999755859375,422,216,28.19,32.46,9.15,True,True,0,506,190,490,193,842,498,320,180
343,17.37,-16,20,250.39157104492188,105.12457275390625,422,215,28.12,32.55,9.15,True,True,0,506,190,490,193,842,498,320,180
344,18.46,-16,20,250.96929931640625,106.04214477539062,423,215,28.04,32.63,9.15,True,True,0,506,190,490,193,842,498,320,180
345,17.03,-17,20,251.75045776367188,105.18226623535156,424,215,27.97,32.72,9.15,True,True,0,506,190,490,193,842,498,320,180
346,17.92,-16,18,250.745849609375,107.145751953125,422,217,27.89,32.81,9.15,True,True,0,506,190,490,193,842,498,320,180
347,18.25,-17,19,251.50289916992188,106.58001708984375,424,217,27.82,32.9,9.15,True,True,0,506,190,490,193,842,498,320,180
348,17.47,-17,19,251.34759521484375,106.26959228515625,424,216,27.74,32.98,9.15,True,True,0,506,190,490,193,842,498,320,180
349,16.85,-17,19,251.05545043945312,106.09767150878906,424,216,27.67,33.07,9.15,True,True,0,506,190,490,194,843,496,320,180
350,16.59,-16,20,250.80108642578125,105.59182739257812,423,215,27.59,33.17,9.15,True,True,0,506,190,490,216,865,475,320,180
351,17.71,-16,20,250.86642456054688,106.46513366699219,423,216,27.52,33.25,9.15,True,True,0,506,190,490,240,879,457,320,180
352,16.94,-17,21,251.38046264648438,105.91671752929688,423,215,27.45,33.34,9.15,True,True,0,506,190,490,257,877,438,320,180
353,17.47,-16,20,250.52523803710938,106.87298583984375,422,216,27.37,33.43,9.15,True,True,0,506,190,490,278,877,421,320,180
354,17.96,-17,20,251.31594848632812,106.53262329101562,423,216,27.3,33.52,9.15,True,True,0,506,190,490,299,877,402,320,180
355,17.85,-16,25,250.01800537109375,100.56806945800781,423,211,27.23,33.61,9.15,True,True,0,506,190,490,319,877,382,320,180
356,16.48,-15,30,248.49374389648438,95.56962585449219,422,206,27.15,33.7,9.15,True,True,0,506,190,490,340,877,360,320,180
357,17.73,-13,38,247.70187377929688,87.66575622558594,420,198,40.05,33.79,13.53,False,True,0,506,190,490,360,877,341,320,180
358,16.88,-11,50,248.63272094726562,77.58580017089844,415,184,39.94,33.88,13.53,False,True,0,506,191,490,381,877,319,320,180
359,17.48,-15,56,255.3740234375,73.51043701171875,415,176,39.84,33.97,13.53,False,True,0,506,192,490,402,877,298,320,180
360,17.07,-11,57,254.62033081054688,74.88151550292969,409,174,39.73,34.06,13.53,False,True,0,506,192,490,422,877,277,320,180
361,18.44,-9,61,255.30856323242188,71.02394104003906,404,168,39.63,34.15,13.53,False,True,0,506,194,490,437,877,259,320,180
362,19.23,-8,61,257.6734619140625,73.51344299316406,400,166,39.54,34.23,13.53,False,True,0,506,196,490,450,877,238,320,180
363,18.94,-11,51,261.8338623046875,83.50393676757812,402,175,39.44,34.32,13.53,False,True,0,506,199,490,448,877,219,320,180
364,17.37,-14,38,263.5690002441406,95.62013244628906,406,189,39.33,34.41,13.53,False,True,0,506,199,490,448,877,198,320,180
365,16.92,-12,23,257.78289794921875,108.35548400878906,407,207,39.23,34.5,13.53,True,True,0,506,199,490,448,877,188,320,180
366,17.25,-7,6,254.74017333984375,126.77117919921875,402,224,39.12,34.6,13.53,True,True,0,506,199,490,448,877,188,320,180
367,17.35,-6,-10,253.18096923828125,142.20166015625,399,239,39.02,34.69,13.53,True,True,0,506,199,490,448,877,188,320,180
368,17.0,-4,-23,252.46743774414062,155.1610565185547,397,252,38.91,34.78,13.53,True,True,0,506,199,490,448,877,188,320,180
369,17.03,-1,-29,248.41488647460938,159.559326171875,396,259,38.81,34.87,13.53,True,True,0,506,199,490,448,877,188,320,180
370,16.99,-5,-29,251.18768310546875,158.9113311767578,400,261,38.7,34.97,13.53,True,True,0,506,199,490,448,877,188,320,180
371,17.24,-3,-31,248.97677612304688,159.47708129882812,399,263,40.01,35.06,14.02,False,True,0,506,199,490,448,877,188,320,180
372,16.97,-4,-32,250.02630615234375,161.08804321289062,399,264,39.9,35.16,14.02,False,True,0,506,196,490,448,877,188,320,180
373,16.18,-3,-34,249.2626953125,162.8308868408203,398,267,39.79,35.25,14.02,False,True,0,506,194,490,448,877,188,320,180
374,15.89,-3,-37,248.7308349609375,164.13978576660156,398,270,39.68,35.36,14.02,False,True,0,506,191,490,448,877,188,320,180
375,16.16,-5,-32,249.1412353515625,158.33319091796875,402,268,39.57,35.45,14.02,False,True,0,506,188,490,448,877,188,320,180
376,16.04,-6,-34,249.40582275390625,159.50259399414062,403,270,39.45,35.56,14.02,False,True,0,506,185,490,448,877,188,320,180
377,15.78,-5,-25,246.76486206054688,148.34022521972656,405,263,39.34,35.66,14.02,True,True,0,506,182,490,448,877,188,320,180
378,14.88,-7,-12,245.03948974609375,133.234619140625,410,252,39.22,35.77,14.02,True,True,0,506,182,490,448,877,188,320,180
379,15.79,-4,-5,243.11624145507812,126.73422241210938,406,245,39.11,35.87,14.02,True,True,0,506,182,490,448,877,188,320,180
380,14.94,-5,6,242.62362670898438,114.538330078125,409,235,38.99,35.98,14.02,True,True,0,506,182,490,448,877,188,320,180
381,15.47,-4,11,242.47064208984375,109.73844909667969,408,230,38.88,36.08,14.02,True,True,0,506,182,490,448,877,188,320,180
382,15.19,-3,21,240.837890625,98.28793334960938,408,220,38.77,36.19,14.02,True,True,0,506,182,490,445,873,191,320,180
383,14.89,-5,28,242.01409912109375,92.36412048339844,409,213,38.65,36.3,14.02,True,True,0,506,182,490,421,847,219,320,180
384,15.22,-4,30,242.98928833007812,91.80693054199219,407,211,38.54,36.4,14.02,True,True,0,506,182,490,399,841,242,320,180
385,15.42,-6,29,245.3277587890625,92.0306396484375,407,210,38.43,36.51,14.02,True,True,0,506,182,490,376,840,267,320,180
386,15.22,-5,35,244.522216796875,86.32658386230469,407,205,40.37,36.61,14.77,False,True,0,506,182,490,353,840,289,320,180
387,14.85,-6,35,245.56942749023438,85.50135803222656,408,205,40.25,36.72,14.77,False,True,0,506,184,490,332,840,313,320,180
388,16.15,-8,32,247.25985717773438,88.02825927734375,409,208,40.14,36.82,14.77,False,True,0,506,185,490,309,840,335,320,180
389,15.46,-8,30,248.12033081054688,91.175537109375,408,210,40.03,36.93,14.77,True,True,0,506,186,490,287,840,359,320,180
390,15.26,-9,34,249.65805053710938,86.62916564941406,410,206,40.14,37.03,14.86,False,True,0,506,186,490,265,840,382,320,180
391,15.11,-7,36,250.05364990234375,86.13334655761719,405,203,40.03,37.13,14.86,False,True,0,506,188,490,242,840,404,320,180
392,15.94,-7,34,252.626953125,89.80592346191406,404,205,39.92,37.23,14.86,False,True,0,506,190,490,221,840,424,320,180
393,16.54,-9,39,253.34603881835938,83.31300354003906,407,201,39.82,37.33,14.86,False,True,0,506,191,490,200,840,445,320,180
394,17.56,-9,53,250.85992431640625,67.84548950195312,410,189,39.73,37.42,14.86,False,True,0,506,191,490,193,839,462,320,180
395,16.75,-12,54,252.83230590820312,65.03570556640625,413,187,39.63,37.51,14.86,False,True,0,506,192,490,193,840,480,320,180
396,16.79,-14,43,253.89083862304688,76.33648681640625,416,200,39.53,37.6,14.86,False,True,0,506,194,490,193,840,498,320,180
397,17.01,-15,28,253.53057861328125,90.09371948242188,418,214,39.43,37.7,14.86,True,True,0,506,196,490,193,840,498,320,180
398,17.29,-17,18,254.63604736328125,100.99723815917969,420,225,39.34,37.79,14.86,True,True,0,506,196,490,193,840,498,320,180
399,16.81,-16,10,253.4554443359375,108.36181640625,421,232,39.24,37.88,14.86,True,True,0,506,196,490,193,840,498,320,180
400,18.31,-16,7,252.28369140625,111.33720397949219,421,236,39.15,37.96,14.86,True,True,0,506,196,490,193,840,498,320,180
401,16.38,-16,7,251.22579956054688,111.43914794921875,421,236,39.06,38.06,14.86,True,True,0,506,196,490,193,840,498,320,180
402,17.45,-17,-1,253.66152954101562,120.64601135253906,421,242,38.97,38.14,14.86,True,True,0,506,196,490,193,840,498,320,180
403,17.41,-16,-5,252.74484252929688,125.62875366210938,420,246,38.88,38.23,14.86,True,True,0,506,196,490,193,840,498,320,180
404,18.27,-16,-5,251.30050659179688,124.85133361816406,421,247,38.79,38.32,14.86,True,True,0,506,196,490,193,840,498,320,180
405,18.01,-17,-4,251.675048828125,123.511474609375,423,246,38.7,38.41,14.86,True,True,0,506,196,490,193,840,498,320,180
406,17.97,-17,-4,251.15432739257812,123.017578125,423,245,38.61,38.49,14.86,True,True,0,506,196,490,193,840,498,320,180
407,16.96,-15,-3,250.50384521484375,123.14778137207031,422,244,38.52,38.58,14.86,True,True,0,506,196,490,193,840,498,320,180
408,18.1,-17,-2,251.31195068359375,122.17918395996094,423,243,38.43,38.67,14.86,True,True,0,506,196,490,193,840,498,320,180
409,17.46,-17,-2,252.68960571289062,123.98846435546875,423,243,38.34,38.76,14.86,True,True,0,506,196,490,193,840,498,320,180
410,17.34,-15,-4,250.87075805664062,125.16671752929688,421,243,38.25,38.85,14.86,True,True,0,506,196,490,193,840,498,320,180
411,14.47,-16,-3,251.24609375,124.75515747070312,422,243,38.16,38.95,14.86,True,True,0,506,196,490,193,840,498,320,180
412,18.63,-17,-3,251.27993774414062,124.65226745605469,423,243,38.07,39.04,14.86,True,True,0,506,196,490,193,840,498,320,180
413,25.0,-16,-2,251.14474487304688,124.5450439453125,422,241,38.0,39.11,14.86,True,True,0,506,196,490,193,840,498,320,180
414,23.57,-16,-2,251.57025146484375,124.07508850097656,422,240,37.93,39.19,14.86,True,True,0,506,196,490,193,840,498,320,180
415,23.55,-16,0,251.05636596679688,123.72331237792969,421,239,37.86,39.26,14.86,True,True,0,506,196,490,193,840,498,320,180
416,24.97,-15,-1,251.78665161132812,124.136474609375,421,238,37.79,39.33,14.86,True,True,0,506,196,490,193,840,498,320,180
417,24.44,-16,0,252.30331420898438,124.72520446777344,421,238,37.72,39.41,14.86,True,True,0,506,196,490,193,840,498,320,180
418,25.09,-16,-1,252.4283447265625,125.38137817382812,422,239,37.65,39.48,14.86,True,True,0,506,196,490,193,840,498,320,180
419,22.93,-16,-1,251.583984375,124.98648071289062,422,239,37.57,39.56,14.86,True,True,0,506,196,490,193,840,498,320,180
420,23.62,-15,0,251.1043701171875,124.58692932128906,421,237,37.5,39.64,14.86,True,True,0,506,196,490,193,840,498,320,180
421,23.53,-15,-1,251.33529663085938,125.63948059082031,420,237,37.43,39.71,14.86,True,True,0,506,196,490,193,840,498,320,180
422,23.4,-16,-1,252.05194091796875,125.89167785644531,421,238,37.35,39.79,14.86,True,True,0,506,196,490,193,840,498,320,180
423,23.83,-16,-1,251.80194091796875,125.31915283203125,422,237,37.28,39.87,14.86,True,True,0,506,196,490,193,840,498,320,180
424,24.84,-17,0,252.03369140625,124.45411682128906,422,236,37.21,39.94,14.86,True,True,0,506,196,490,193,840,498,320,180
425,23.81,-16,1,252.101806640625,124.78579711914062,422,236,37.14,40.02,14.86,True,True,0,506,197,490,193,840,498,320,180
426,24.41,-14,-1,250.96408081054688,126.62480163574219,420,237,37.07,40.09,14.86,True,True,0,506,196,490,193,840,498,320,180
427,24.12,-17,0,252.81936645507812,125.44712829589844,423,237,37.01,40.17,14.86,True,True,0,506,196,490,193,840,498,320,180
428,23.76,-16,-1,251.36550903320312,126.26994323730469,421,237,36.94,40.24,14.86,True,True,0,506,196,490,193,840,498,320,180
429,22.8,-16,1,251.6629638671875,124.62364196777344,422,235,36.86,40.32,14.86,True,True,0,506,196,490,193,840,498,320,180
430,23.5,-16,0,251.439208984375,125.44630432128906,421,235,36.79,40.4,14.86,True,True,0,506,196,490,193,840,498,320,180
431,23.94,-16,0,251.7606201171875,125.95712280273438,422,236,36.72,40.48,14.86,True,True,0,506,196,490,193,840,498,320,180
432,22.87,-16,0,251.92025756835938,125.02534484863281,422,235,36.65,40.56,14.86,True,True,0,506,196,490,193,840,498,320,180
433,23.73,-16,0,251.86141967773438,125.51679992675781,422,235,36.58,40.64,14.86,True,True,0,506,196,490,193,840,498,320,180
434,24.46,-16,0,251.8214111328125,125.94984436035156,422,236,36.51,40.71,14.86,True,True,0,506,196,490,193,840,498,320,180
435,24.06,-17,0,252.02151489257812,126.22163391113281,422,236,36.44,40.79,14.86,True,True,0,506,196,490,193,840,498,320,180
436,24.74,-17,0,252.03753662109375,126.02326965332031,422,235,36.37,40.87,14.86,True,True,0,506,196,490,193,840,498,320,180
437,24.75,-16,1,251.50302124023438,125.91598510742188,422,235,36.3,40.95,14.86,True,True,0,506,196,490,193,840,498,320,180
438,24.02,-17,1,252.94940185546875,125.79428100585938,423,235,36.23,41.03,14.86,True,True,0,506,196,490,193,840,498,320,180
439,23.65,-16,-1,251.60040283203125,127.17643737792969,422,236,43.45,41.11,17.86,True,True,0,506,196,490,193,840,498,320,180
